,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
29,비금융회사,코오롱플라스틱,동일인측,등기된 임원,등기된 임원,김영범,15500,0.04,-,-,15500,0.04
30,비금융회사,코오롱플라스틱,동일인측,등기된 임원,등기된 임원,신진욱,4000,0.01,-,-,4000,0.01
31,비금융회사,코오롱플라스틱,동일인측,등기된 임원,등기된 임원,옥윤석,2500,0.01,-,-,2500,0.01
32,비금융회사,코오롱플라스틱,동일인측,등기된 임원,등기된 임원,김종하,4700,0.01,-,-,4700,0.01
33,비금융회사,코오롱플라스틱,동일인측,등기된 임원,등기된 임원,최영백,1665,0.00,-,-,1665,0.00
34,비금융회사,코오롱플라스틱,동일인측,등기된 임원,등기된 임원,서창환,11118,0.03,-,-,11118,0.03
35,비금융회사,코오롱플라스틱,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱인더스트리,25340000,66.68,-,-,25340000,66.68
36,비금융회사,코오롱플라스틱,동일인측,동일인측 합계,동일인측 합계,-,25457222,66.99,-,-,25457222,66.99
37,비금융회사,코오롱플라스틱,기타주주,기타,기타,-,12542778,33.01,-,-,12542778,33.01
38,비금융회사,코오롱플라스틱,총 계,총 계,총 계,-,38000000,100.00,-,-,38000000,100.00
39,비금융회사,코오롱바스프이노폼,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱플라스틱,1020000,50.00,-,-,1020000,50.00
40,비금융회사,코오롱바스프이노폼,동일인측,동일인측 합계,동일인측 합계,-,1020000,50.00,-,-,1020000,50.00
41,비금융회사,코오롱바스프이노폼,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,BASF Beteiligungs-gesellschaft mbH,1020000,50.00,-,-,1020000,50.00
42,비금융회사,코오롱바스프이노폼,총 계,총 계,총 계,-,2040000,100.00,-,-,2040000,100.00
43,비금융회사,코오롱머티리얼,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱인더스트리,53658635,78.15,-,-,53658635,78.15
44,비금융회사,코오롱머티리얼,동일인측,동일인측 합계,동일인측 합계,-,53658635,78.15,-,-,53658635,78.15
45,비금융회사,코오롱머티리얼,기타주주,기타,기타,-,15000000,21.85,-,-,15000000,21.85
46,비금융회사,코오롱머티리얼,총 계,총 계,총 계,-,68658635,100.00,-,-,68658635,100.00
47,비금융회사,코오롱글로텍,동일인측,친족,배우자/혈족1촌,서창희,5,0.00,-,-,5,0.00
48,비금융회사,코오롱글로텍,동일인측,친족,혈족2~4촌,이경주,84,0.00,-,-,84,0.00
49,비금융회사,코오롱글로텍,동일인측,친족,혈족2~4촌,이태훈,15,0.00,-,-,15,0.00
50,비금융회사,코오롱글로텍,동일인측,친족,혈족5~6촌,이우희,24929,0.91,-,-,24929,0.91
51,비금융회사,코오롱글로텍,동일인측,친족,친족 합계,-,25033,0.91,-,-,25033,0.91
52,비금융회사,코오롱글로텍,동일인측,자기주식,자기주식,-,497226,18.14,-,-,497226,18.14
53,비금융회사,코오롱글로텍,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱인더스트리,2187820,79.83,-,-,2187820,79.83
54,비금융회사,코오롱글로텍,동일인측,동일인측 합계,동일인측 합계,-,2710079,98.89,-,-,2710079,98.89
55,비금융회사,코오롱글로텍,기타주주,기타,기타,-,30390,1.11,-,-,30390,1.11
56,비금융회사,코오롱글로텍,총 계,총 계,총 계,-,2740469,100.00,-,-,2740469,100.00
57,비금융회사,그린나래,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱글로텍,10000000,100.00,-,-,10000000,100.00
58,비금융회사,그린나래,동일인측,동일인측 합계,동일인측 합계,-,10000000,100.00,-,-,10000000,100.00
59,비금융회사,그린나래,총 계,총 계,총 계,-,10000000,100.00,-,-,10000000,100.00
60,비금융회사,코오롱데크컴퍼지트,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱글로텍,2983769,100.00,-,-,2983769,100.00
61,비금융회사,코오롱데크컴퍼지트,동일인측,동일인측 합계,동일인측 합계,-,2983769,100.00,-,-,2983769,100.00
62,비금융회사,코오롱데크컴퍼지트,총 계,총 계,총 계,-,2983769,100.00,-,-,2983769,100.00
63,비금융회사,아토메탈테크코리아,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱인더스트리,507692,83.54,,,507692,83.54
64,비금융회사,아토메탈테크코리아,동일인측,계열회사(국내+해외),계열회사(국내+해외),Attometal Tech Pte.Ltd.,100000,16.46,,,100000,16.46
65,비금융회사,아토메탈테크코리아,동일인측,동일인측 합계,동일인측 합계,-,607692,100.00,-,-,607692,100.00
66,비금융회사,아토메탈테크코리아,총 계,총 계,총 계,-,607692,100.00,-,-,607692,100.00
67,비금융회사,스위트밀,동일인측,비영리법인,비영리법인,(재)꽃과어린왕자,139800,3.12,-,-,139800,3.12
68,비금융회사,스위트밀,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱인더스트리,4100000,91.38,-,-,4100000,91.38
69,비금융회사,스위트밀,동일인측,동일인측 합계,동일인측 합계,-,4239800,94.50,-,-,4239800,94.50
70,비금융회사,스위트밀,기타주주,기타,기타,무기노호,246840,5.50,-,-,246840,5.50
71,비금융회사,스위트밀,총 계,총 계,총 계,-,4486640,100.00,-,-,4486640,100.00
72,비금융회사,코오롱에코너지,동일인측,동일인,동일인,이웅열,600000,18.18,-,-,600000,18.18
73,비금융회사,코오롱에코너지,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱인더스트리,2700000,81.82,-,-,2700000,81.82
74,비금융회사,코오롱에코너지,동일인측,동일인측 합계,동일인측 합계,-,3300000,100.00,-,-,3300000,100.00
75,비금융회사,코오롱에코너지,총 계,총 계,총 계,-,3300000,100.00,-,-,3300000,100.00
76,비금융회사,케이에프엔티,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱인더스트리,100000,100.00,,,100000,100.00
77,비금융회사,케이에프엔티,동일인측,동일인측 합계,동일인측 합계,-,100000,100.00,,,100000,100.00
78,비금융회사,케이에프엔티,총 계,총 계,총 계,-,100000,100.00,,,100000,100.00
79,비금융회사,씨에이텍,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱인더스트리,1000000,70.00,-,-,1000000,70.00
80,비금융회사,씨에이텍,동일인측,동일인측 합계,동일인측 합계,-,1000000,70.00,-,-,1000000,70.00
81,비금융회사,씨에이텍,기타주주,기타,기타,-,428572,30.00,-,-,428572,30.00
82,비금융회사,씨에이텍,총 계,총 계,총 계,-,1428572,100.00,-,-,1428572,100.00
83,비금융회사,코오롱글로벌,동일인측,동일인,동일인,이웅열,96522,0.38,-,-,96522,0.38
84,비금융회사,코오롱글로벌,동일인측,비영리법인,비영리법인,오운문화재단,130205,0.52,-,-,130205,0.51
85,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,박문희,233,0.00,-,-,233,0.00
86,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,이기원,4050,0.02,-,-,4050,0.02
87,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,윤창운,38727,0.15,-,-,38727,0.15
88,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,장동권,41804,0.17,-,-,41804,0.16
89,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,이철승,43,0.00,-,-,43,0.00
90,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,정공환,8304,0.03,-,-,8304,0.03
91,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,이인성,381,0.00,-,-,381,0.00
92,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,김문수,3566,0.01,-,-,3566,0.01
93,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,김응옥,492,0.00,-,-,492,0.00
94,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,안효상,16206,0.06,-,-,16206,0.06
95,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,김종하,2251,0.01,-,-,2251,0.01
96,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,김영범,787,0.00,-,-,787,0.00
97,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,방기정,1277,0.01,-,-,1277,0.01
98,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,이일우,700,0.00,-,-,700,0.00
99,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,류재익,2117,0.01,-,-,2117,0.01
100,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,윤재은,3049,0.01,-,-,3049,0.01
101,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,김기덕,489,0.00,-,-,489,0.00
102,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,최영규,6376,0.03,-,-,6376,0.03
103,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,이근형,5836,0.02,-,-,5836,0.02
104,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,나종현,455,0.00,-,-,455,0.00
105,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,이재혁,335,0.00,-,-,335,0.00
106,비금융회사,코오롱글로벌,동일인측,등기된 임원,등기된 임원,최재서,277,0.00,-,-,277,0.00
107,비금융회사,코오롱글로벌,동일인측,자기주식,자기주식,코오롱글로벌,84095,0.33,4722,1.51,88817,0.35
108,비금융회사,코오롱글로벌,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜코오롱,18964708,75.23,19883,6.36,18964708,74.38
109,비금융회사,코오롱글로벌,동일인측,동일인측 합계,동일인측 합계,-,19413285,76.99,24605,7.87,19418007,76.14
110,비금융회사,코오롱글로벌,기타주주,기타,기타,-,5797153,23.01,288198,92.13,6105234,23.86
111,비금융회사,코오롱글로벌,총 계,총 계,총 계,-,25210438,100.00,312803,100.00,25523241,100.00
112,비금융회사,네이처브리지,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱글로벌,9010000,100.00,-,-,9010000,100.00
113,비금융회사,네이처브리지,동일인측,동일인측 합계,동일인측 합계,-,9010000,100.00,-,-,9010000,100.00
114,비금융회사,네이처브리지,총 계,총 계,총 계,-,9010000,100.00,-,-,9010000,100.00
115,비금융회사,테크비전,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱글로벌,120000,100.00,,,120000,100.00
116,비금융회사,테크비전,동일인측,동일인측 합계,동일인측 합계,-,120000,100.00,,,120000,100.00
117,비금융회사,테크비전,총 계,총 계,총 계,-,120000,100.00,,,120000,100.00
118,비금융회사,덕평랜드,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱글로벌,530400,51.00,,,530400,51.00
119,비금융회사,덕평랜드,동일인측,동일인측 합계,동일인측 합계,-,530400,51.00,,,530400,51.00
120,비금융회사,덕평랜드,기타주주,기타,기타,한국증권금융,509600,49.00,,,509600,49.00
121,비금융회사,덕평랜드,총 계,총 계,총 계,-,1040000,100.00,,,1040000,100.00
122,비금융회사,코오롱하우스비전,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱글로벌,26000000,100.00,-,-,26000000,100.00
123,비금융회사,코오롱하우스비전,동일인측,동일인측 합계,동일인측 합계,-,26000000,100.00,-,-,26000000,100.00
124,비금융회사,코오롱하우스비전,총 계,총 계,총 계,-,26000000,100.00,-,-,26000000,100.00
125,비금융회사,천안북부일반산업단지,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱글로벌,436100,43.61,-,-,436100,43.61
126,비금융회사,천안북부일반산업단지,동일인측,동일인측 합계,동일인측 합계,-,436100,43.61,-,-,436100,43.61
127,비금융회사,천안북부일반산업단지,기타주주,기타,기타,-,563900,56.39,,,563900,56.39
128,비금융회사,천안북부일반산업단지,총 계,총 계,총 계,-,1000000,100,-,-,1000000,100
129,비금융회사,라비에벨중국복합문화타운,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱글로벌,700000,70.00,-,-,700000,70.00
130,비금융회사,라비에벨중국복합문화타운,동일인측,동일인측 합계,동일인측 합계,-,700000,70.00,-,-,700000,70.00
131,비금융회사,라비에벨중국복합문화타운,기타주주,기타,기타,-,300000,30.00,-,-,300000,30.00
132,비금융회사,라비에벨중국복합문화타운,총 계,총 계,총 계,,1000000,100.00,-,-,1000000,100.00
133,비금융회사,코오롱환경에너지,동일인측,동일인,동일인,이웅열,463770,19.03,-,-,463770,19.03
134,비금융회사,코오롱환경에너지,동일인측,자기주식,자기주식,코오롱환경에너지,7870,0.32,-,-,7870,0.32
135,비금융회사,코오롱환경에너지,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜코오롱,1962114,80.51,-,-,1962114,80.51
136,비금융회사,코오롱환경에너지,동일인측,동일인측 합계,동일인측 합계,,2433754,99.86,-,-,2433754,99.86
137,비금융회사,코오롱환경에너지,기타주주,기타,기타,-,3237,0.14,-,-,3237,0.14
138,비금융회사,코오롱환경에너지,총 계,총 계,총 계,-,2436991,100.00,-,-,2436991,100.00
139,비금융회사,코오롱이엔지니어링,동일인측,등기된 임원,등기된 임원,민구현,300,0.06,-,-,300,0.06
140,비금융회사,코오롱이엔지니어링,동일인측,자기주식,자기주식,코오롱이엔지니어링,1600,0.32,-,-,1600,0.32
141,비금융회사,코오롱이엔지니어링,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱환경에너지,491172,97.81,-,-,491172,97.81
142,비금융회사,코오롱이엔지니어링,동일인측,동일인측 합계,동일인측 합계,-,493072,98.19,-,-,493072,98.19
143,비금융회사,코오롱이엔지니어링,기타주주,기타,기타,-,9075,1.81,-,-,9075,1.81
144,비금융회사,코오롱이엔지니어링,총 계,총 계,총 계,-,502147,100.00,-,-,502147,100.00
145,비금융회사,코오롱생명과학,동일인측,동일인,동일인,이웅열,1643061,14.40,-,-,1643061,14.40
146,비금융회사,코오롱생명과학,동일인측,친족,배우자/혈족1촌,서창희,69796,0.61,-,-,69796,0.61
147,비금융회사,코오롱생명과학,동일인측,친족,친족 합계,-,69796,0.61,-,-,69796,0.61
148,비금융회사,코오롱생명과학,동일인측,등기된 임원,등기된 임원,이우석,4552,0.04,-,-,4552,0.04
149,비금융회사,코오롱생명과학,동일인측,등기된 임원,등기된 임원,이찬희,240,0.00,-,-,240,0.00
150,비금융회사,코오롱생명과학,동일인측,등기된 임원,등기된 임원,김철수,8517,0.07,-,-,8517,0.07
151,비금융회사,코오롱생명과학,동일인측,등기된 임원,등기된 임원,윤재은,1105,0.01,-,-,1105,0.01
152,비금융회사,코오롱생명과학,동일인측,등기된 임원,등기된 임원,김수정,2300,0.02,-,-,2300,0.02
153,비금융회사,코오롱생명과학,동일인측,등기된 임원,등기된 임원,노문종,6948,0.06,-,-,6948,0.06
154,비금융회사,코오롱생명과학,동일인측,등기된 임원,등기된 임원,이정훈,255,0.00,-,-,255,0.00
155,비금융회사,코오롱생명과학,동일인측,등기된 임원,등기된 임원,전재광,200,0.00,,,200,0.00
156,비금융회사,코오롱생명과학,동일인측,등기된 임원,등기된 임원,서창환,200,0.00,,,200,0.00
157,비금융회사,코오롱생명과학,동일인측,자기주식,자기주식,-,12187,0.11,-,-,12187,0.11
158,비금융회사,코오롱생명과학,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜코오롱,2322480,20.35,-,-,2322480,20.35
159,비금융회사,코오롱생명과학,동일인측,동일인측 합계,동일인측 합계,-,4071841,35.68,,,4071841,35.68
160,비금융회사,코오롱생명과학,기타주주,기타,기타,-,7340515,64.32,,,7340515,64.32
161,비금융회사,코오롱생명과학,총 계,총 계,총 계,-,11412356,100.00,-,-,11412356,100.00
162,비금융회사,코오롱베니트,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜코오롱,2800000,100.00,-,-,2800000,100.00
163,비금융회사,코오롱베니트,동일인측,동일인측 합계,동일인측 합계,-,2800000,100.00,-,-,2800000,100.00
164,비금융회사,코오롱베니트,총 계,총 계,총 계,-,2800000,100.00,-,-,2800000,100.00
165,비금융회사,이노베이스,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜코오롱,400000,100%,-,-,400000,100%
166,비금융회사,이노베이스,동일인측,동일인측 합계,동일인측 합계,-,400000,100%,-,-,400000,100%
167,비금융회사,이노베이스,총 계,총 계,총 계,-,400000,100%,-,-,400000,100%
168,비금융회사,엠오디,동일인측,동일인,동일인,이웅열,1500000,50.00,-,-,1500000,50.00
169,비금융회사,엠오디,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜코오롱,1500000,50.00,-,-,1500000,50.00
170,비금융회사,엠오디,동일인측,동일인측 합계,동일인측 합계,-,3000000,100.00,-,-,3000000,100.00
171,비금융회사,엠오디,총 계,총 계,총 계,-,3000000,100.00,-,-,3000000,100.00
172,비금융회사,코오롱엘에스아이,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜코오롱,2000000,100.00,-,-,2000000,100.00
173,비금융회사,코오롱엘에스아이,동일인측,동일인측 합계,동일인측 합계,-,2000000,100.00,-,-,2000000,100.00
174,비금융회사,코오롱엘에스아이,총 계,총 계,총 계,-,2000000,100.00,-,-,2000000,100.00
175,비금융회사,코오롱제약,동일인측,동일인,동일인,이웅열,339011,28.25,-,-,339011,28.25
176,비금융회사,코오롱제약,동일인측,친족,혈족2~4촌,이경주,10157,0.85,-,-,10157,0.85
177,비금융회사,코오롱제약,동일인측,친족,친족 합계,-,10157,0.85,-,-,10157,0.85
178,비금융회사,코오롱제약,동일인측,등기된 임원,등기된 임원,김철수,1000,0.08,-,-,1000,0.08
179,비금융회사,코오롱제약,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜코오롱,576874,48.07,-,-,576874,48.07
180,비금융회사,코오롱제약,동일인측,동일인측 합계,동일인측 합계,-,927042,77.25,-,-,927042,77.25
181,비금융회사,코오롱제약,기타주주,기타,기타,-,272958,22.75,-,-,272958,22.75
182,비금융회사,코오롱제약,총 계,총 계,총 계,-,1200000,100.00,-,-,1200000,100.00
183,비금융회사,코오롱오토케어서비스,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜코오롱,12940794,100.00,-,-,12940794,93.75
184,비금융회사,코오롱오토케어서비스,동일인측,동일인측 합계,동일인측 합계,-,12940794,100.00,-,-,12940794,93.75
185,비금융회사,코오롱오토케어서비스,기타주주,기타,기타,-,-,-,862739,100.00,862739,6.25
186,비금융회사,코오롱오토케어서비스,총 계,총 계,총 계,-,12940764,100.00,862739,100.00,13803533,100.00
187,비금융회사,코오롱오토모티브,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱오토케어서비스,2800000,100.00,-,-,2800000,100.00
188,비금융회사,코오롱오토모티브,동일인측,동일인측 합계,동일인측 합계,-,2800000,100.00,-,-,2800000,100.00
189,비금융회사,코오롱오토모티브,총 계,총 계,총 계,-,2800000,100.00,-,-,2800000,100.00
190,비금융회사,코오롱아우토,동일인측,계열회사(국내+해외),계열회사(국내+해외),코오롱오토케어서비스,1392744,99.33,-,-,1392744,99.33
191,비금융회사,코오롱아우토,동일인측,동일인측 합계,동일인측 합계,-,1392744,99.33,-,-,1392744,99.33
192,비금융회사,코오롱아우토,기타주주,기타,기타,-,9375,0.67,-,-,9375,0.67
193,비금융회사,코오롱아우토,총 계,총 계,총 계,-,1402119,100.00,-,-,1402119,100.00
194,비금융회사,더블유파트너스,동일인측,동일인,동일인,이웅열,125000,100.00,-,-,125000,100.00
195,비금융회사,더블유파트너스,동일인측,동일인측 합계,동일인측 합계,-,125000,100.00,-,-,125000,100.00
196,비금융회사,더블유파트너스,총 계,총 계,총 계,-,125000,100.00,-,-,125000,100.00
197,비금융회사,아르텍스튜디오,동일인측,동일인,동일인,이웅열,200000,100.00,-,-,200000,100.00
198,비금융회사,아르텍스튜디오,동일인측,동일인측 합계,동일인측 합계,-,200000,100.00,-,-,200000,100.00
199,비금융회사,아르텍스튜디오,총 계,총 계,총 계,-,200000,100.00,-,-,200000,100.00
200,비금융회사,리베토코리아,동일인측,계열회사(국내+해외),계열회사(국내+해외),Libeto Pte. Ltd.,3000000,41.66,3630363,50.42,6630363,92.08
201,비금융회사,리베토코리아,동일인측,동일인측 합계,동일인측 합계,-,3000000,41.66,3630363,50.42,6630363,92.08
202,비금융회사,리베토코리아,기타주주,기타,기타,-,-,-,570057,7.92,570057,7.92
203,비금융회사,리베토코리아,총 계,총 계,총 계,-,3000000,41.66,4200420,58.34,7200420,100
204,금융회사,코오롱인베스트먼트,동일인측,동일인,동일인,이웅열,400000,12.50,-,-,400000,12.50
205,금융회사,코오롱인베스트먼트,동일인측,계열회사(국내+해외),계열회사(국내+해외),KOLON CHINA(HK) COMPANY LIMITED,2800000,87.50,-,-,2800000,87.50
206,금융회사,코오롱인베스트먼트,동일인측,동일인측 합계,동일인측 합계,-,3200000,100.00,-,-,3200000,100.00
207,금융회사,코오롱인베스트먼트,총 계,총 계,총 계,-,3200000,100.00,-,-,3200000,100.00
