,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
39,비금융회사,금호고속관광㈜ [경기],동일인측,친족,친족 합계,,,,,,,
40,비금융회사,금호고속관광㈜ [경기],동일인측,비영리법인,비영리법인,,,,,,,
41,비금융회사,금호고속관광㈜ [경기],동일인측,등기된 임원,등기된 임원,,,,,,,
42,비금융회사,금호고속관광㈜ [경기],동일인측,자기주식,자기주식,,,,,,,
43,비금융회사,금호고속관광㈜ [경기],동일인측,계열회사(국내+해외),계열회사(국내+해외),금호고속㈜,400000,100.00%,,,400000,100.00%
44,비금융회사,금호고속관광㈜ [경기],동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
45,비금융회사,금호고속관광㈜ [경기],동일인측,동일인측 합계,동일인측 합계,,400000,100.00%,,,400000,100.00%
46,비금융회사,금호고속관광㈜ [경기],기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
47,비금융회사,금호고속관광㈜ [경기],기타주주,기타,기타,,,,,,,
48,비금융회사,금호고속관광㈜ [경기],총 계,총 계,총 계,,400000,100.00%,,,400000,100.00%
49,비금융회사,금호고속관광㈜ [서울],동일인측,동일인,동일인,,,,,,,
50,비금융회사,금호고속관광㈜ [서울],동일인측,친족,배우자/혈족1촌,,,,,,,
51,비금융회사,금호고속관광㈜ [서울],동일인측,친족,혈족2~4촌,,,,,,,
52,비금융회사,금호고속관광㈜ [서울],동일인측,친족,혈족5~6촌,,,,,,,
53,비금융회사,금호고속관광㈜ [서울],동일인측,친족,인척 4촌 이내,,,,,,,
54,비금융회사,금호고속관광㈜ [서울],동일인측,친족,친족 합계,,,,,,,
55,비금융회사,금호고속관광㈜ [서울],동일인측,비영리법인,비영리법인,,,,,,,
56,비금융회사,금호고속관광㈜ [서울],동일인측,등기된 임원,등기된 임원,,,,,,,
57,비금융회사,금호고속관광㈜ [서울],동일인측,자기주식,자기주식,,,,,,,
58,비금융회사,금호고속관광㈜ [서울],동일인측,계열회사(국내+해외),계열회사(국내+해외),금호티앤아이㈜,400000,100.00%,,,400000,100.00%
59,비금융회사,금호고속관광㈜ [서울],동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
60,비금융회사,금호고속관광㈜ [서울],동일인측,동일인측 합계,동일인측 합계,,400000,100.00%,,,400000,100.00%
61,비금융회사,금호고속관광㈜ [서울],기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
62,비금융회사,금호고속관광㈜ [서울],기타주주,기타,기타,,,,,,,
63,비금융회사,금호고속관광㈜ [서울],총 계,총 계,총 계,,400000,100.00%,,,400000,100.00%
64,비금융회사,금호고속관광㈜ [전남],동일인측,동일인,동일인,,,,,,,
65,비금융회사,금호고속관광㈜ [전남],동일인측,친족,배우자/혈족1촌,,,,,,,
66,비금융회사,금호고속관광㈜ [전남],동일인측,친족,혈족2~4촌,,,,,,,
67,비금융회사,금호고속관광㈜ [전남],동일인측,친족,혈족5~6촌,,,,,,,
68,비금융회사,금호고속관광㈜ [전남],동일인측,친족,인척 4촌 이내,,,,,,,
69,비금융회사,금호고속관광㈜ [전남],동일인측,친족,친족 합계,,,,,,,
70,비금융회사,금호고속관광㈜ [전남],동일인측,비영리법인,비영리법인,,,,,,,
71,비금융회사,금호고속관광㈜ [전남],동일인측,등기된 임원,등기된 임원,,,,,,,
72,비금융회사,금호고속관광㈜ [전남],동일인측,자기주식,자기주식,,,,,,,
73,비금융회사,금호고속관광㈜ [전남],동일인측,계열회사(국내+해외),계열회사(국내+해외),금호속리산고속㈜,400000,100.00%,,,400000,100.00%
74,비금융회사,금호고속관광㈜ [전남],동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
75,비금융회사,금호고속관광㈜ [전남],동일인측,동일인측 합계,동일인측 합계,,400000,100.00%,,,400000,100.00%
76,비금융회사,금호고속관광㈜ [전남],기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
77,비금융회사,금호고속관광㈜ [전남],기타주주,기타,기타,,,,,,,
78,비금융회사,금호고속관광㈜ [전남],총 계,총 계,총 계,,400000,100.00%,,,400000,100.00%
79,비금융회사,금호고속㈜,동일인측,동일인,동일인,박삼구,904104,32.51%,,,904104,28.88%
80,비금융회사,금호고속㈜,동일인측,친족,배우자/혈족1촌,이경열,87376,3.14%,,,87376,2.79%
81,비금융회사,금호고속㈜,동일인측,친족,혈족2~4촌,박세창,588806,21.17%,,,588806,18.81%
82,비금융회사,금호고속㈜,동일인측,친족,혈족5~6촌,박세진,48414,1.74%,,,48414,1.55%
83,비금융회사,금호고속㈜,동일인측,친족,인척 4촌 이내,,,,,,,
84,비금융회사,금호고속㈜,동일인측,친족,친족 합계,,724596,26.06%,,,724596,23.14%
85,비금융회사,금호고속㈜,동일인측,비영리법인,비영리법인,죽호학원,,,150000,42.86%,150000,4.79%
86,비금융회사,금호고속㈜,동일인측,비영리법인,비영리법인,금호아시아나문화재단,200000,7.19%,200000,57.14%,400000,12.78%
87,비금융회사,금호고속㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
88,비금융회사,금호고속㈜,동일인측,자기주식,자기주식,,,,,,,
89,비금융회사,금호고속㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),케이에이㈜,50000,1.80%,,,50000,1.60%
90,비금융회사,금호고속㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),케이에프㈜,20000,0.72%,,,20000,0.64%
91,비금융회사,금호고속㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),케이아이㈜,30000,1.08%,,,30000,0.96%
92,비금융회사,금호고속㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
93,비금융회사,금호고속㈜,동일인측,동일인측 합계,동일인측 합계,,1928700,69.36%,350000,100.00%,2278700,72.79%
94,비금융회사,금호고속㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
95,비금융회사,금호고속㈜,기타주주,기타,기타,기타,852000,30.64%,,,852000,27.21%
96,비금융회사,금호고속㈜,총 계,총 계,총 계,,2780700,100.00%,350000,100.00%,3130700,100.00%
97,비금융회사,금호리조트㈜,동일인측,동일인,동일인,,,,,,,
98,비금융회사,금호리조트㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
99,비금융회사,금호리조트㈜,동일인측,친족,혈족2~4촌,,,,,,,
100,비금융회사,금호리조트㈜,동일인측,친족,혈족5~6촌,,,,,,,
101,비금융회사,금호리조트㈜,동일인측,친족,인척 4촌 이내,,,,,,,
102,비금융회사,금호리조트㈜,동일인측,친족,친족 합계,,,,,,,
103,비금융회사,금호리조트㈜,동일인측,비영리법인,비영리법인,,,,,,,
104,비금융회사,금호리조트㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
105,비금융회사,금호리조트㈜,동일인측,자기주식,자기주식,,,,,,,
106,비금융회사,금호리조트㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),금호티앤아이㈜,7604843,48.80%,,,7604843,48.80%
107,비금융회사,금호리조트㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나아이디티㈜,4143059,26.58%,,,4143059,26.58%
108,비금융회사,금호리조트㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나에어포트㈜,2279390,14.63%,,,2279390,14.63%
109,비금융회사,금호리조트㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나세이버㈜,1557394,9.99%,,,1557394,9.99%
110,비금융회사,금호리조트㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
111,비금융회사,금호리조트㈜,동일인측,동일인측 합계,동일인측 합계,,15584686,100.00%,,,15584686,100.00%
112,비금융회사,금호리조트㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
113,비금융회사,금호리조트㈜,기타주주,기타,기타,,,,,,,
114,비금융회사,금호리조트㈜,총 계,총 계,총 계,,15584686,100.00%,,,15584686,100.00%
115,비금융회사,금호속리산고속㈜,동일인측,동일인,동일인,,,,,,,
116,비금융회사,금호속리산고속㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
117,비금융회사,금호속리산고속㈜,동일인측,친족,혈족2~4촌,,,,,,,
118,비금융회사,금호속리산고속㈜,동일인측,친족,혈족5~6촌,,,,,,,
119,비금융회사,금호속리산고속㈜,동일인측,친족,인척 4촌 이내,,,,,,,
120,비금융회사,금호속리산고속㈜,동일인측,친족,친족 합계,,,,,,,
121,비금융회사,금호속리산고속㈜,동일인측,비영리법인,비영리법인,,,,,,,
122,비금융회사,금호속리산고속㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
123,비금융회사,금호속리산고속㈜,동일인측,자기주식,자기주식,,,,,,,
124,비금융회사,금호속리산고속㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),금호티앤아이㈜,360000,100.00%,,,360000,100.00%
125,비금융회사,금호속리산고속㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
126,비금융회사,금호속리산고속㈜,동일인측,동일인측 합계,동일인측 합계,,360000,100.00%,,,360000,100.00%
127,비금융회사,금호속리산고속㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
128,비금융회사,금호속리산고속㈜,기타주주,기타,기타,,,,,,,
129,비금융회사,금호속리산고속㈜,총 계,총 계,총 계,,360000,100.00%,,,360000,100.00%
130,비금융회사,금호티앤아이㈜,동일인측,동일인,동일인,,,,,,,
131,비금융회사,금호티앤아이㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
132,비금융회사,금호티앤아이㈜,동일인측,친족,혈족2~4촌,,,,,,,
133,비금융회사,금호티앤아이㈜,동일인측,친족,혈족5~6촌,,,,,,,
134,비금융회사,금호티앤아이㈜,동일인측,친족,인척 4촌 이내,,,,,,,
135,비금융회사,금호티앤아이㈜,동일인측,친족,친족 합계,,,,,,,
136,비금융회사,금호티앤아이㈜,동일인측,비영리법인,비영리법인,,,,,,,
137,비금융회사,금호티앤아이㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
138,비금융회사,금호티앤아이㈜,동일인측,자기주식,자기주식,,,,,,,
139,비금융회사,금호티앤아이㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나아이디티㈜,298000,37.31%,,,298000,37.31%
140,비금융회사,금호티앤아이㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나에어포트㈜,178800,22.38%,,,178800,22.38%
141,비금융회사,금호티앤아이㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),금호산업㈜,149000,18.65%,,,149000,18.65%
142,비금융회사,금호티앤아이㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나세이버㈜,119200,14.92%,,,119200,14.92%
143,비금융회사,금호티앤아이㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
144,비금융회사,금호티앤아이㈜,동일인측,동일인측 합계,동일인측 합계,,745000,93.27%,,,745000,93.27%
145,비금융회사,금호티앤아이㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
146,비금융회사,금호티앤아이㈜,기타주주,기타,기타,현대투자파트너스 제일호(유),53750,6.73%,,,53750,6.73%
147,비금융회사,금호티앤아이㈜,총 계,총 계,총 계,,798750,100.00%,,,798750,100.00%
148,비금융회사,아시아나개발㈜,동일인측,동일인,동일인,,,,,,,
149,비금융회사,아시아나개발㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
150,비금융회사,아시아나개발㈜,동일인측,친족,혈족2~4촌,,,,,,,
151,비금융회사,아시아나개발㈜,동일인측,친족,혈족5~6촌,,,,,,,
152,비금융회사,아시아나개발㈜,동일인측,친족,인척 4촌 이내,,,,,,,
153,비금융회사,아시아나개발㈜,동일인측,친족,친족 합계,,,,,,,
154,비금융회사,아시아나개발㈜,동일인측,비영리법인,비영리법인,,,,,,,
155,비금융회사,아시아나개발㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
156,비금융회사,아시아나개발㈜,동일인측,자기주식,자기주식,,,,,,,
157,비금융회사,아시아나개발㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나항공㈜,3206600,100.00%,,,3206600,100.00%
158,비금융회사,아시아나개발㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
159,비금융회사,아시아나개발㈜,동일인측,동일인측 합계,동일인측 합계,,3206600,100.00%,,,3206600,100.00%
160,비금융회사,아시아나개발㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
161,비금융회사,아시아나개발㈜,기타주주,기타,기타,,,,,,,
162,비금융회사,아시아나개발㈜,총 계,총 계,총 계,,3206600,100.00%,,,3206600,100.00%
163,비금융회사,아시아나세이버㈜,동일인측,동일인,동일인,,,,,,,
164,비금융회사,아시아나세이버㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
165,비금융회사,아시아나세이버㈜,동일인측,친족,혈족2~4촌,,,,,,,
166,비금융회사,아시아나세이버㈜,동일인측,친족,혈족5~6촌,,,,,,,
167,비금융회사,아시아나세이버㈜,동일인측,친족,인척 4촌 이내,,,,,,,
168,비금융회사,아시아나세이버㈜,동일인측,친족,친족 합계,,,,,,,
169,비금융회사,아시아나세이버㈜,동일인측,비영리법인,비영리법인,,,,,,,
170,비금융회사,아시아나세이버㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
171,비금융회사,아시아나세이버㈜,동일인측,자기주식,자기주식,,,,,,,
172,비금융회사,아시아나세이버㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나항공(주),160000,80.00%,,,160000,80.00%
173,비금융회사,아시아나세이버㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
174,비금융회사,아시아나세이버㈜,동일인측,동일인측 합계,동일인측 합계,,160000,80.00%,,,160000,80.00%
175,비금융회사,아시아나세이버㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
176,비금융회사,아시아나세이버㈜,기타주주,기타,기타,Sabre Travel Network Asia Pacific,40000,20.00%,,,40000,20.00%
177,비금융회사,아시아나세이버㈜,총 계,총 계,총 계,,200000,100.00%,,,200000,100.00%
178,비금융회사,아시아나아이디티㈜,동일인측,동일인,동일인,,,,,,,
179,비금융회사,아시아나아이디티㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
180,비금융회사,아시아나아이디티㈜,동일인측,친족,혈족2~4촌,,,,,,,
181,비금융회사,아시아나아이디티㈜,동일인측,친족,혈족5~6촌,,,,,,,
182,비금융회사,아시아나아이디티㈜,동일인측,친족,인척 4촌 이내,,,,,,,
183,비금융회사,아시아나아이디티㈜,동일인측,친족,친족 합계,,,,,,,
184,비금융회사,아시아나아이디티㈜,동일인측,비영리법인,비영리법인,,,,,,,
185,비금융회사,아시아나아이디티㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
186,비금융회사,아시아나아이디티㈜,동일인측,자기주식,자기주식,,,,,,,
187,비금융회사,아시아나아이디티㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나항공㈜,8460000,76.22%,,,8460000,76.22%
188,비금융회사,아시아나아이디티㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
189,비금융회사,아시아나아이디티㈜,동일인측,동일인측 합계,동일인측 합계,,8460000,76.22%,,,8460000,76.22%
190,비금융회사,아시아나아이디티㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
191,비금융회사,아시아나아이디티㈜,기타주주,기타,기타,기타,2640000,23.78%,,,2640000,23.78%
192,비금융회사,아시아나아이디티㈜,총 계,총 계,총 계,,11100000,100.00%,,,11100000,100.00%
193,비금융회사,아시아나에어포트㈜,동일인측,동일인,동일인,,,,,,,
194,비금융회사,아시아나에어포트㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
195,비금융회사,아시아나에어포트㈜,동일인측,친족,혈족2~4촌,,,,,,,
196,비금융회사,아시아나에어포트㈜,동일인측,친족,혈족5~6촌,,,,,,,
197,비금융회사,아시아나에어포트㈜,동일인측,친족,인척 4촌 이내,,,,,,,
198,비금융회사,아시아나에어포트㈜,동일인측,친족,친족 합계,,,,,,,
199,비금융회사,아시아나에어포트㈜,동일인측,비영리법인,비영리법인,,,,,,,
200,비금융회사,아시아나에어포트㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
201,비금융회사,아시아나에어포트㈜,동일인측,자기주식,자기주식,,,,,,,
202,비금융회사,아시아나에어포트㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나항공㈜,1000000,100.00%,,,1000000,100.00%
203,비금융회사,아시아나에어포트㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
204,비금융회사,아시아나에어포트㈜,동일인측,동일인측 합계,동일인측 합계,,1000000,100.00%,,,1000000,100.00%
205,비금융회사,아시아나에어포트㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
206,비금융회사,아시아나에어포트㈜,기타주주,기타,기타,,,,,,,
207,비금융회사,아시아나에어포트㈜,총 계,총 계,총 계,,1000000,100.00%,,,1000000,100.00%
208,비금융회사,에스티엠㈜,동일인측,동일인,동일인,,,,,,,
209,비금융회사,에스티엠㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
210,비금융회사,에스티엠㈜,동일인측,친족,혈족2~4촌,,,,,,,
211,비금융회사,에스티엠㈜,동일인측,친족,혈족5~6촌,,,,,,,
212,비금융회사,에스티엠㈜,동일인측,친족,인척 4촌 이내,,,,,,,
213,비금융회사,에스티엠㈜,동일인측,친족,친족 합계,,,,,,,
214,비금융회사,에스티엠㈜,동일인측,비영리법인,비영리법인,,,,,,,
215,비금융회사,에스티엠㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
216,비금융회사,에스티엠㈜,동일인측,자기주식,자기주식,,,,,,,
217,비금융회사,에스티엠㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),케이에프㈜,40,100.00%,,,40,100.00%
218,비금융회사,에스티엠㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
219,비금융회사,에스티엠㈜,동일인측,동일인측 합계,동일인측 합계,,40,100.00%,,,40,100.00
220,비금융회사,에스티엠㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
221,비금융회사,에스티엠㈜,기타주주,기타,기타,,,,,,,
222,비금융회사,에스티엠㈜,총 계,총 계,총 계,,40,100.00%,,,40,100.00%
223,비금융회사,에어부산㈜,동일인측,동일인,동일인,,,,,,,
224,비금융회사,에어부산㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
225,비금융회사,에어부산㈜,동일인측,친족,혈족2~4촌,,,,,,,
226,비금융회사,에어부산㈜,동일인측,친족,혈족5~6촌,,,,,,,
227,비금융회사,에어부산㈜,동일인측,친족,인척 4촌 이내,,,,,,,
228,비금융회사,에어부산㈜,동일인측,친족,친족 합계,,,,,,,
229,비금융회사,에어부산㈜,동일인측,비영리법인,비영리법인,,,,,,,
230,비금융회사,에어부산㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
231,비금융회사,에어부산㈜,동일인측,자기주식,자기주식,에어부산㈜,108000,0.21%,,,108000,0.21%
232,비금융회사,에어부산㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나항공㈜,23000000,44.17%,,,23000000,44.17%
233,비금융회사,에어부산㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
234,비금융회사,에어부산㈜,동일인측,동일인측 합계,동일인측 합계,,23108000,44.38%,,,23108000,44.38%
235,비금융회사,에어부산㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
236,비금융회사,에어부산㈜,기타주주,기타,기타,기타,28962000,55.62%,,,28962000,55.62%
237,비금융회사,에어부산㈜,총 계,총 계,총 계,,52070000,100.00%,,,52070000,100.00%
238,비금융회사,에어서울㈜,동일인측,동일인,동일인,,,,,,,
239,비금융회사,에어서울㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
240,비금융회사,에어서울㈜,동일인측,친족,혈족2~4촌,,,,,,,
241,비금융회사,에어서울㈜,동일인측,친족,혈족5~6촌,,,,,,,
242,비금융회사,에어서울㈜,동일인측,친족,인척 4촌 이내,,,,,,,
243,비금융회사,에어서울㈜,동일인측,친족,친족 합계,,,,,,,
244,비금융회사,에어서울㈜,동일인측,비영리법인,비영리법인,,,,,,,
245,비금융회사,에어서울㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
246,비금융회사,에어서울㈜,동일인측,자기주식,자기주식,,,,,,,
247,비금융회사,에어서울㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나항공㈜,3500000,100.00%,,,3500000,100.00%
248,비금융회사,에어서울㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
249,비금융회사,에어서울㈜,동일인측,동일인측 합계,동일인측 합계,,3500000,100.00%,,,3500000,100.00%
250,비금융회사,에어서울㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
251,비금융회사,에어서울㈜,기타주주,기타,기타,,,,,,,
252,비금융회사,에어서울㈜,총 계,총 계,총 계,,3500000,100.00%,,,3500000,100.00%
253,비금융회사,에이에이치㈜,동일인측,동일인,동일인,,,,,,,
254,비금융회사,에이에이치㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
255,비금융회사,에이에이치㈜,동일인측,친족,혈족2~4촌,,,,,,,
256,비금융회사,에이에이치㈜,동일인측,친족,혈족5~6촌,,,,,,,
257,비금융회사,에이에이치㈜,동일인측,친족,인척 4촌 이내,,,,,,,
258,비금융회사,에이에이치㈜,동일인측,친족,친족 합계,,,,,,,
259,비금융회사,에이에이치㈜,동일인측,비영리법인,비영리법인,,,,,,,
260,비금융회사,에이에이치㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
261,비금융회사,에이에이치㈜,동일인측,자기주식,자기주식,,,,,,,
262,비금융회사,에이에이치㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),케이에이㈜,60000,100.00%,,,60000,100.00%
263,비금융회사,에이에이치㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
264,비금융회사,에이에이치㈜,동일인측,동일인측 합계,동일인측 합계,,60000,100.00%,,,60000,100.00%
265,비금융회사,에이에이치㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
266,비금융회사,에이에이치㈜,기타주주,기타,기타,,,,,,,
267,비금융회사,에이에이치㈜,총 계,총 계,총 계,,60000,100.00%,,,60000,100.00%
268,비금융회사,에이오㈜,동일인측,동일인,동일인,,,,,,,
269,비금융회사,에이오㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
270,비금융회사,에이오㈜,동일인측,친족,혈족2~4촌,,,,,,,
271,비금융회사,에이오㈜,동일인측,친족,혈족5~6촌,,,,,,,
272,비금융회사,에이오㈜,동일인측,친족,인척 4촌 이내,,,,,,,
273,비금융회사,에이오㈜,동일인측,친족,친족 합계,,,,,,,
274,비금융회사,에이오㈜,동일인측,비영리법인,비영리법인,,,,,,,
275,비금융회사,에이오㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
276,비금융회사,에이오㈜,동일인측,자기주식,자기주식,,,,,,,
277,비금융회사,에이오㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),케이오㈜,60000,100.00%,,,60000,100.00%
278,비금융회사,에이오㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
