,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율
0,비금융회사,㈜삼천리,동일인측,동일인,동일인,이만득,338390.0,8.34%,-,-,338390.0,8.34%
1,비금융회사,㈜삼천리,동일인측,친족,배우자/혈족1촌,,,,,,,
2,비금융회사,㈜삼천리,동일인측,친족,혈족2~4촌,이은백,317981.0,7.84%,-,-,317981.0,7.84%
3,비금융회사,㈜삼천리,동일인측,친족,혈족5~6촌,,,,,,,
4,비금융회사,㈜삼천리,동일인측,친족,인척 4촌 이내,,,,,,,
5,비금융회사,㈜삼천리,동일인측,친족,친족 합계,/,317981.0,7.84%,-,-,317981.0,7.84%
6,비금융회사,㈜삼천리,동일인측,비영리법인,비영리법인,,,,,,,
7,비금융회사,㈜삼천리,동일인측,등기된 임원,등기된 임원,강병일,794.0,0.02%,-,-,794.0,0.02%
8,비금융회사,㈜삼천리,동일인측,등기된 임원,등기된 임원,길형도,199.0,0.00%,-,-,199.0,0.00%
9,비금융회사,㈜삼천리,동일인측,등기된 임원,등기된 임원,김원중,60.0,0.00%,-,-,60.0,0.00%
10,비금융회사,㈜삼천리,동일인측,등기된 임원,등기된 임원,김태석,53.0,0.00%,-,-,53.0,0.00%
11,비금융회사,㈜삼천리,동일인측,등기된 임원,등기된 임원,박무철,470.0,0.01%,-,-,470.0,0.01%
12,비금융회사,㈜삼천리,동일인측,등기된 임원,등기된 임원,손원현,1101.0,0.03%,-,-,1101.0,0.03%
13,비금융회사,㈜삼천리,동일인측,등기된 임원,등기된 임원,유상덕,498905.0,12.30%,-,-,498905.0,12.30%
14,비금융회사,㈜삼천리,동일인측,등기된 임원,등기된 임원,유재권,280.0,0.01%,-,-,280.0,0.01%
15,비금융회사,㈜삼천리,동일인측,등기된 임원,등기된 임원,유태봉,120.0,0.00%,-,-,120.0,0.00%
16,비금융회사,㈜삼천리,동일인측,등기된 임원,등기된 임원,윤양노,20.0,0.00%,-,-,20.0,0.00%
17,비금융회사,㈜삼천리,동일인측,등기된 임원,등기된 임원,이성욱,200.0,0.00%,-,-,200.0,0.00%
18,비금융회사,㈜삼천리,동일인측,등기된 임원,등기된 임원,이찬의,876.0,0.02%,-,-,876.0,0.02%
19,비금융회사,㈜삼천리,동일인측,등기된 임원,등기된 임원,정희돈,100.0,0.00%,-,-,100.0,0.00%
20,비금융회사,㈜삼천리,동일인측,등기된 임원,등기된 임원,하찬호,179.0,0.00%,-,-,179.0,0.00%
21,비금융회사,㈜삼천리,동일인측,등기된 임원,등기된 임원,현운식,35.0,0.00%,-,-,35.0,0.00%
22,비금융회사,㈜삼천리,동일인측,등기된 임원,등기된 임원,홍창우,271.0,0.01%,-,-,271.0,0.01%
23,비금융회사,㈜삼천리,동일인측,자기주식,자기주식,㈜삼천리,491620.0,12.12%,-,-,491620.0,12.12%
24,비금융회사,㈜삼천리,동일인측,계열회사(국내+해외),계열회사(국내+해외),,,,,,,
25,비금융회사,㈜삼천리,동일인측,기타 동일인관련자,기타 동일인관련자,유혜숙,157466.0,3.88%,-,-,157466.0,3.88%
26,비금융회사,㈜삼천리,동일인측,동일인측 합계,동일인측 합계,/,1809120.0,44.61%,-,-,1809120.0,44.61%
27,비금융회사,㈜삼천리,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,,,,,,,
28,비금융회사,㈜삼천리,기타주주,기타,기타,-,2245905.0,55.39%,-,-,2245905.0,55.39%
29,비금융회사,㈜삼천리,총 계,총 계,총 계,/,4055025.0,100.00%,-,-,4055025.0,100.00%
30,비금융회사,㈜삼천리이엔지,동일인측,동일인,동일인,,,,,,,
31,비금융회사,㈜삼천리이엔지,동일인측,친족,배우자/혈족1촌,,,,,,,
32,비금융회사,㈜삼천리이엔지,동일인측,친족,혈족2~4촌,,,,,,,
33,비금융회사,㈜삼천리이엔지,동일인측,친족,혈족5~6촌,,,,,,,
34,비금융회사,㈜삼천리이엔지,동일인측,친족,인척 4촌 이내,,,,,,,
35,비금융회사,㈜삼천리이엔지,동일인측,친족,친족 합계,,,,,,,
36,비금융회사,㈜삼천리이엔지,동일인측,비영리법인,비영리법인,,,,,,,
37,비금융회사,㈜삼천리이엔지,동일인측,등기된 임원,등기된 임원,,,,,,,
38,비금융회사,㈜삼천리이엔지,동일인측,자기주식,자기주식,,,,,,,
39,비금융회사,㈜삼천리이엔지,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜삼천리,9000000.0,100.00%,-,-,9000000.0,100.00%
40,비금융회사,㈜삼천리이엔지,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
41,비금융회사,㈜삼천리이엔지,동일인측,동일인측 합계,동일인측 합계,/,9000000.0,100.00%,-,-,9000000.0,100.00%
42,비금융회사,㈜삼천리이엔지,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,,,,,,,
43,비금융회사,㈜삼천리이엔지,기타주주,기타,기타,,,,,,,
44,비금융회사,㈜삼천리이엔지,총계,총계,총계,/,9000000.0,100.00%,-,-,9000000.0,100.00%
45,비금융회사,㈜삼천리이에스,동일인측,동일인,동일인,,,,,,,
46,비금융회사,㈜삼천리이에스,동일인측,친족,배우자/혈족1촌,,,,,,,
47,비금융회사,㈜삼천리이에스,동일인측,친족,혈족2~4촌,,,,,,,
48,비금융회사,㈜삼천리이에스,동일인측,친족,혈족5~6촌,,,,,,,
49,비금융회사,㈜삼천리이에스,동일인측,친족,인척 4촌 이내,,,,,,,
50,비금융회사,㈜삼천리이에스,동일인측,친족,친족 합계,,,,,,,
51,비금융회사,㈜삼천리이에스,동일인측,비영리법인,비영리법인,,,,,,,
52,비금융회사,㈜삼천리이에스,동일인측,등기된 임원,등기된 임원,,,,,,,
53,비금융회사,㈜삼천리이에스,동일인측,자기주식,자기주식,,,,,,,
54,비금융회사,㈜삼천리이에스,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜삼천리,12000000.0,100.00%,-,-,12000000.0,100.00%
55,비금융회사,㈜삼천리이에스,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
56,비금융회사,㈜삼천리이에스,동일인측,동일인측 합계,동일인측 합계,/,12000000.0,100.00%,-,-,12000000.0,100.00%
57,비금융회사,㈜삼천리이에스,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,,,,,,,
58,비금융회사,㈜삼천리이에스,기타주주,기타,기타,,,,,,,
59,비금융회사,㈜삼천리이에스,총계,총계,총계,/,12000000.0,100.00%,-,-,12000000.0,100.00%
60,비금융회사,㈜삼천리모터스,동일인측,동일인,동일인,,,,,,,
61,비금융회사,㈜삼천리모터스,동일인측,친족,배우자/혈족1촌,,,,,,,
62,비금융회사,㈜삼천리모터스,동일인측,친족,혈족2~4촌,,,,,,,
63,비금융회사,㈜삼천리모터스,동일인측,친족,혈족5~6촌,,,,,,,
64,비금융회사,㈜삼천리모터스,동일인측,친족,인척 4촌 이내,,,,,,,
65,비금융회사,㈜삼천리모터스,동일인측,친족,친족 합계,,,,,,,
66,비금융회사,㈜삼천리모터스,동일인측,비영리법인,비영리법인,,,,,,,
67,비금융회사,㈜삼천리모터스,동일인측,등기된 임원,등기된 임원,,,,,,,
68,비금융회사,㈜삼천리모터스,동일인측,자기주식,자기주식,,,,,,,
69,비금융회사,㈜삼천리모터스,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜삼천리이엔지,1100975.0,100.00%,-,-,1100975.0,100.00%
70,비금융회사,㈜삼천리모터스,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
71,비금융회사,㈜삼천리모터스,동일인측,동일인측 합계,동일인측 합계,/,1100975.0,100.00%,-,-,1100975.0,100.00%
72,비금융회사,㈜삼천리모터스,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,,,,,,,
73,비금융회사,㈜삼천리모터스,기타주주,기타,기타,,,,,,,
74,비금융회사,㈜삼천리모터스,총계,총계,총계,/,1100975.0,100.00%,-,-,1100975.0,100.00%
75,비금융회사,㈜휴세스,동일인측,동일인,동일인,,,,,,,
76,비금융회사,㈜휴세스,동일인측,친족,배우자/혈족1촌,,,,,,,
77,비금융회사,㈜휴세스,동일인측,친족,혈족2~4촌,,,,,,,
78,비금융회사,㈜휴세스,동일인측,친족,혈족5~6촌,,,,,,,
79,비금융회사,㈜휴세스,동일인측,친족,인척 4촌 이내,,,,,,,
80,비금융회사,㈜휴세스,동일인측,친족,친족 합계,,,,,,,
81,비금융회사,㈜휴세스,동일인측,비영리법인,비영리법인,,,,,,,
82,비금융회사,㈜휴세스,동일인측,등기된 임원,등기된 임원,,,,,,,
83,비금융회사,㈜휴세스,동일인측,자기주식,자기주식,,,,,,,
84,비금융회사,㈜휴세스,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜삼천리,5100000.0,51.00%,-,-,5100000.0,51.00%
85,비금융회사,㈜휴세스,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
86,비금융회사,㈜휴세스,동일인측,동일인측 합계,동일인측 합계,/,5100000.0,51.00%,-,-,5100000.0,51.00%
87,비금융회사,㈜휴세스,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,,,,,,,
88,비금융회사,㈜휴세스,기타주주,기타,기타,-,4900000.0,49.00%,-,-,4900000.0,49.00%
89,비금융회사,㈜휴세스,총계,총계,총계,/,10000000.0,100.00%,-,-,10000000.0,100.00%
90,비금융회사,㈜에스파워,동일인측,동일인,동일인,,,,,,,
91,비금융회사,㈜에스파워,동일인측,친족,배우자/혈족1촌,,,,,,,
92,비금융회사,㈜에스파워,동일인측,친족,혈족2~4촌,,,,,,,
93,비금융회사,㈜에스파워,동일인측,친족,혈족5~6촌,,,,,,,
94,비금융회사,㈜에스파워,동일인측,친족,인척 4촌 이내,,,,,,,
95,비금융회사,㈜에스파워,동일인측,친족,친족 합계,,,,,,,
96,비금융회사,㈜에스파워,동일인측,비영리법인,비영리법인,,,,,,,
97,비금융회사,㈜에스파워,동일인측,등기된 임원,등기된 임원,,,,,,,
98,비금융회사,㈜에스파워,동일인측,자기주식,자기주식,,,,,,,
99,비금융회사,㈜에스파워,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜삼천리,13770000.0,51.00%,-,-,13770000.0,51.00%
100,비금융회사,㈜에스파워,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
