,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
,소속회사명,소속회사명.1,동일인과의 관계,동일인과의 관계.1,동일인과의 관계.2,성명,주식수,지분율,주식수,지분율,주식수,지분율
232,비금융회사,에이치디씨아이앤콘스(주),총 계,총 계,총 계,/,1252647,100%,-,-,1252647,100%
233,비금융회사,에이치디씨아이콘트롤스(주),동일인측,동일인,동일인,정몽규,4755400,28.89%,-,-,4755400,28.89%
234,비금융회사,에이치디씨아이콘트롤스(주),동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
235,비금융회사,에이치디씨아이콘트롤스(주),동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
236,비금융회사,에이치디씨아이콘트롤스(주),동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
237,비금융회사,에이치디씨아이콘트롤스(주),동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
238,비금융회사,에이치디씨아이콘트롤스(주),동일인측,친족,친족 합계,/,-,-,-,-,-,-
239,비금융회사,에이치디씨아이콘트롤스(주),동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
240,비금융회사,에이치디씨아이콘트롤스(주),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
241,비금융회사,에이치디씨아이콘트롤스(주),동일인측,자기주식,자기주식,에이치디씨아이콘트롤스(주),1012929,6.15,-,-,1012929,6.15
242,비금융회사,에이치디씨아이콘트롤스(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치디씨(주),4764600,28.95%,-,-,4764600,28.95%
243,비금융회사,에이치디씨아이콘트롤스(주),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
244,비금융회사,에이치디씨아이콘트롤스(주),동일인측,동일인측 합계,동일인측 합계,/,10532929,63.99%,-,-,10532929,63.99%
245,비금융회사,에이치디씨아이콘트롤스(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
246,비금융회사,에이치디씨아이콘트롤스(주),기타주주,기타,기타,/,5927071,36.01%,-,-,5927071,36.01%
247,비금융회사,에이치디씨아이콘트롤스(주),총 계,총 계,총 계,/,16460000,100.00%,-,-,16460000,100.00%
248,비금융회사,에이치디씨아이파크몰(주),동일인측,동일인,동일인,-,-,,-,-,-,-
249,비금융회사,에이치디씨아이파크몰(주),동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
250,비금융회사,에이치디씨아이파크몰(주),동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
251,비금융회사,에이치디씨아이파크몰(주),동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
252,비금융회사,에이치디씨아이파크몰(주),동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
253,비금융회사,에이치디씨아이파크몰(주),동일인측,친족,친족 합계,/,-,-,-,-,-,-
254,비금융회사,에이치디씨아이파크몰(주),동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
255,비금융회사,에이치디씨아이파크몰(주),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
256,비금융회사,에이치디씨아이파크몰(주),동일인측,자기주식,자기주식,-,-,-,-,-,-,-
257,비금융회사,에이치디씨아이파크몰(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치디씨(주),31682912,87.09%,-,-,31682912,87.09%
258,비금융회사,에이치디씨아이파크몰(주),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
259,비금융회사,에이치디씨아이파크몰(주),동일인측,동일인측 합계,동일인측 합계,/,31682912,87.09%,-,-,31682912,87.09%
260,비금융회사,에이치디씨아이파크몰(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
261,비금융회사,에이치디씨아이파크몰(주),기타주주,기타,기타,/,4698147,12.91%,-,-,4698147,12.91%
262,비금융회사,에이치디씨아이파크몰(주),총 계,총 계,총 계,/,36381059,100%,-,-,36381059,100%
263,비금융회사,에이치디씨영창(주),동일인측,동일인,동일인,-,-,,-,-,-,-
264,비금융회사,에이치디씨영창(주),동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
265,비금융회사,에이치디씨영창(주),동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
266,비금융회사,에이치디씨영창(주),동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
267,비금융회사,에이치디씨영창(주),동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
268,비금융회사,에이치디씨영창(주),동일인측,친족,친족 합계,/,-,-,-,-,-,-
269,비금융회사,에이치디씨영창(주),동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
270,비금융회사,에이치디씨영창(주),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
271,비금융회사,에이치디씨영창(주),동일인측,자기주식,자기주식,에이치디씨영창(주),133333,0.06%,-,-,133333,0.06%
272,비금융회사,에이치디씨영창(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치디씨(주),211012770,94.30%,-,-,211012770,94.30%
273,비금융회사,에이치디씨영창(주),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
274,비금융회사,에이치디씨영창(주),동일인측,동일인측 합계,동일인측 합계,/,211146103,94.36%,-,-,211146103,94.36%
275,비금융회사,에이치디씨영창(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
276,비금융회사,에이치디씨영창(주),기타주주,기타,기타,/,12629726,5.64%,-,-,12629726,5.64%
277,비금융회사,에이치디씨영창(주),총 계,총 계,총 계,/,223775829,100%,-,-,223775829,100%
278,비금융회사,에이치디씨현대산업개발(주),동일인측,동일인,동일인,-,-,-,-,-,-,-
279,비금융회사,에이치디씨현대산업개발(주),동일인측,친족,배우자/혈족1촌,Kim Julie Ann,4037,0.01%,-,-,4037,0.01%
280,비금융회사,에이치디씨현대산업개발(주),동일인측,친족,배우자/혈족1촌,박영자,41965,0.06%,-,-,41965,0.06%
281,비금융회사,에이치디씨현대산업개발(주),동일인측,친족,혈족2~4촌,정숙영,441718,0.67%,-,-,441718,0.67%
282,비금융회사,에이치디씨현대산업개발(주),동일인측,친족,혈족2~4촌,정유경,312411,0.47%,-,-,312411,0.47%
283,비금융회사,에이치디씨현대산업개발(주),동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
284,비금융회사,에이치디씨현대산업개발(주),동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
285,비금융회사,에이치디씨현대산업개발(주),동일인측,친족,친족 합계,/,800131,1.21%,-,-,800131,1.21%
286,비금융회사,에이치디씨현대산업개발(주),동일인측,비영리법인,비영리법인,포니정장학재단,174869,0.27%,-,-,174869,0.27%
287,비금융회사,에이치디씨현대산업개발(주),동일인측,등기된 임원,등기된 임원,권순호,706,0.00%,-,-,706,0.00%
288,비금융회사,에이치디씨현대산업개발(주),동일인측,등기된 임원,등기된 임원,이형재,365,0.00%,-,-,365,0.00%
289,비금융회사,에이치디씨현대산업개발(주),동일인측,자기주식,자기주식,에이치디씨현대산업개발(주),9470,0.01%,-,-,9470,0.01%
290,비금융회사,에이치디씨현대산업개발(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치디씨(주),26362945,40.00%,-,-,26362945,40.00%
291,비금융회사,에이치디씨현대산업개발(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),-,,,-,-,-,-
292,비금융회사,에이치디씨현대산업개발(주),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
293,비금융회사,에이치디씨현대산업개발(주),동일인측,동일인측 합계,동일인측 합계,/,27348486,41.50%,-,-,27348486,41.50%
294,비금융회사,에이치디씨현대산업개발(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,,,-,-,-,-
295,비금융회사,에이치디씨현대산업개발(주),기타주주,기타,기타,/,38558844,58.50%,-,-,38558844,58.50%
296,비금융회사,에이치디씨현대산업개발(주),총 계,총 계,총 계,/,65907330,100%,-,-,65907330,100%
297,비금융회사,에이치디씨현대이피(주),동일인측,동일인,동일인,-,-,,-,-,-,-
298,비금융회사,에이치디씨현대이피(주),동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
299,비금융회사,에이치디씨현대이피(주),동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
300,비금융회사,에이치디씨현대이피(주),동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
301,비금융회사,에이치디씨현대이피(주),동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
302,비금융회사,에이치디씨현대이피(주),동일인측,친족,친족 합계,/,-,-,-,-,-,-
303,비금융회사,에이치디씨현대이피(주),동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
304,비금융회사,에이치디씨현대이피(주),동일인측,등기된 임원,등기된 임원,강창균,50000,0.16%,-,-,50000,0.16%
305,비금융회사,에이치디씨현대이피(주),동일인측,등기된 임원,등기된 임원,육근양,3000,0.01%,-,-,3000,0.01%
306,비금융회사,에이치디씨현대이피(주),동일인측,자기주식,자기주식,에이치디씨현대이피㈜,3000000,9.4%,-,-,3000000,9.4%
307,비금융회사,에이치디씨현대이피(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치디씨(주),15395000,48.26%,-,-,15395000,48.26%
308,비금융회사,에이치디씨현대이피(주),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
309,비금융회사,에이치디씨현대이피(주),동일인측,동일인측 합계,동일인측 합계,/,18448000,57.83%,-,-,18448000,57.83%
310,비금융회사,에이치디씨현대이피(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
311,비금융회사,에이치디씨현대이피(주),기타주주,기타,기타,/,13452000,42.17%,-,-,13452000,42.17%
312,비금융회사,에이치디씨현대이피(주),총 계,총 계,총 계,/,31900000,100%,-,-,31900000,100%
313,비금융회사,에이치디씨현대피씨이(주),동일인측,동일인,동일인,-,-,-,-,-,-,-
314,비금융회사,에이치디씨현대피씨이(주),동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
315,비금융회사,에이치디씨현대피씨이(주),동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
316,비금융회사,에이치디씨현대피씨이(주),동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
317,비금융회사,에이치디씨현대피씨이(주),동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
318,비금융회사,에이치디씨현대피씨이(주),동일인측,친족,친족 합계,/,-,-,-,-,-,-
319,비금융회사,에이치디씨현대피씨이(주),동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
320,비금융회사,에이치디씨현대피씨이(주),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
321,비금융회사,에이치디씨현대피씨이(주),동일인측,자기주식,자기주식,-,-,-,-,-,-,-
322,비금융회사,에이치디씨현대피씨이(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치디씨현대산업개발(주),100000,100.00%,-,-,100000,100.00%
323,비금융회사,에이치디씨현대피씨이(주),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
324,비금융회사,에이치디씨현대피씨이(주),동일인측,동일인측 합계,동일인측 합계,/,100000,100.00%,-,-,100000,100.00%
325,비금융회사,에이치디씨현대피씨이(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
326,비금융회사,에이치디씨현대피씨이(주),기타주주,기타,기타,/,-,-,-,-,-,-
327,비금융회사,에이치디씨현대피씨이(주),총 계,총 계,총 계,/,100000,100%,-,-,100000,100%
328,비금융회사,인천신항배후단지(주),동일인측,동일인,동일인,-,-,-,-,-,-,-
329,비금융회사,인천신항배후단지(주),동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
330,비금융회사,인천신항배후단지(주),동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
331,비금융회사,인천신항배후단지(주),동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
332,비금융회사,인천신항배후단지(주),동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
333,비금융회사,인천신항배후단지(주),동일인측,친족,친족 합계,/,-,-,-,-,-,-
334,비금융회사,인천신항배후단지(주),동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
335,비금융회사,인천신항배후단지(주),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
336,비금융회사,인천신항배후단지(주),동일인측,자기주식,자기주식,-,-,-,-,-,-,-
337,비금융회사,인천신항배후단지(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치디씨현대산업개발(주),400,100.00%,-,-,400,100.00%
338,비금융회사,인천신항배후단지(주),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
339,비금융회사,인천신항배후단지(주),동일인측,동일인측 합계,동일인측 합계,/,400,100.00%,-,-,400,100.00%
340,비금융회사,인천신항배후단지(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
341,비금융회사,인천신항배후단지(주),기타주주,기타,기타,/,-,-,-,-,-,-
342,비금융회사,인천신항배후단지(주),총 계,총 계,총 계,/,400,100.00%,-,-,400,100.00%
343,비금융회사,통영에코파워(주),동일인측,동일인,동일인,-,-,-,-,-,-,-
344,비금융회사,통영에코파워(주),동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
345,비금융회사,통영에코파워(주),동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
346,비금융회사,통영에코파워(주),동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
347,비금융회사,통영에코파워(주),동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
348,비금융회사,통영에코파워(주),동일인측,친족,친족 합계,/,-,-,-,-,-,-
349,비금융회사,통영에코파워(주),동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
350,비금융회사,통영에코파워(주),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
351,비금융회사,통영에코파워(주),동일인측,자기주식,자기주식,-,-,-,-,-,-,-
352,비금융회사,통영에코파워(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치디씨(주),751000,100.00%,-,-,751000,100.00%
353,비금융회사,통영에코파워(주),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
354,비금융회사,통영에코파워(주),동일인측,동일인측 합계,동일인측 합계,/,751000,100.00%,-,-,751000,100.00%
355,비금융회사,통영에코파워(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
356,비금융회사,통영에코파워(주),기타주주,기타,기타,/,-,-,-,-,-,-
357,비금융회사,통영에코파워(주),총 계,총 계,총 계,/,751000,100%,-,-,751000,100%
358,비금융회사,호텔에이치디씨(주),동일인측,동일인,동일인,-,-,-,-,-,-,-
359,비금융회사,호텔에이치디씨(주),동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
360,비금융회사,호텔에이치디씨(주),동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
361,비금융회사,호텔에이치디씨(주),동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
362,비금융회사,호텔에이치디씨(주),동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
363,비금융회사,호텔에이치디씨(주),동일인측,친족,친족 합계,/,-,-,-,-,-,-
364,비금융회사,호텔에이치디씨(주),동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
365,비금융회사,호텔에이치디씨(주),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
366,비금융회사,호텔에이치디씨(주),동일인측,자기주식,자기주식,-,-,-,-,-,-,-
367,비금융회사,호텔에이치디씨(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치디씨현대산업개발(주),2200000,100.00%,-,-,2200000,100.00%
368,비금융회사,호텔에이치디씨(주),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
369,비금융회사,호텔에이치디씨(주),동일인측,동일인측 합계,동일인측 합계,/,2200000,100.00%,-,-,2200000,100.00%
370,비금융회사,호텔에이치디씨(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
371,비금융회사,호텔에이치디씨(주),기타주주,기타,기타,/,-,-,-,-,-,-
372,비금융회사,호텔에이치디씨(주),총 계,총 계,총 계,/,2200000,100%,-,-,2200000,100%
373,금융회사,엠엔큐투자파트너스(유),,동일인,동일인,정몽규,29269,100.00%,-,-,29269,100.00%
374,금융회사,엠엔큐투자파트너스(유),,친족,배우자/혈족1촌,-,-,-,-,-,-,-
375,금융회사,엠엔큐투자파트너스(유),,친족,혈족2~4촌,-,-,-,-,-,-,-
376,금융회사,엠엔큐투자파트너스(유),,친족,혈족5~6촌,-,-,-,-,-,-,-
377,금융회사,엠엔큐투자파트너스(유),,친족,인척 4촌 이내,-,-,-,-,-,-,-
378,금융회사,엠엔큐투자파트너스(유),,친족,친족 합계,/,-,-,-,-,-,-
379,금융회사,엠엔큐투자파트너스(유),,비영리법인,비영리법인,-,-,-,-,-,-,-
380,금융회사,엠엔큐투자파트너스(유),,등기된 임원,등기된 임원,-,-,-,-,-,-,-
381,금융회사,엠엔큐투자파트너스(유),,자기주식,자기주식,-,-,-,-,-,-,-
382,금융회사,엠엔큐투자파트너스(유),,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,-,-
383,금융회사,엠엔큐투자파트너스(유),,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
384,금융회사,엠엔큐투자파트너스(유),,동일인측 합계,동일인측 합계,/,29269,100.00%,-,-,29269,100.00%
385,금융회사,엠엔큐투자파트너스(유),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
386,금융회사,엠엔큐투자파트너스(유),기타주주,기타,기타,/,-,-,-,-,-,-
387,금융회사,엠엔큐투자파트너스(유),총 계,총 계,총 계,/,29269,100%,-,-,29269,100%
388,금융회사,에이치디씨자산운용(주),,동일인,동일인,-,-,-,-,-,-,-
389,금융회사,에이치디씨자산운용(주),,친족,배우자/혈족1촌,정준선,411000,13.01%,-,-,411000,13.01%
390,금융회사,에이치디씨자산운용(주),,친족,배우자/혈족1촌,정원선,411000,13.01%,-,-,411000,13.01%
391,금융회사,에이치디씨자산운용(주),,친족,배우자/혈족1촌,정운선,411000,13.01%,-,-,411000,13.01%
392,금융회사,에이치디씨자산운용(주),,친족,혈족2~4촌,-,-,-,-,-,-,-
393,금융회사,에이치디씨자산운용(주),,친족,혈족5~6촌,-,-,-,-,-,-,-
394,금융회사,에이치디씨자산운용(주),,친족,인척 4촌 이내,-,-,-,-,-,-,-
395,금융회사,에이치디씨자산운용(주),,친족,친족 합계,/,1233000,39.02%,-,-,1233000,39.02%
396,금융회사,에이치디씨자산운용(주),,비영리법인,비영리법인,-,-,-,-,-,-,-
397,금융회사,에이치디씨자산운용(주),,등기된 임원,등기된 임원,조성호,8000,0.25%,,,8000,0.25%
398,금융회사,에이치디씨자산운용(주),,자기주식,자기주식,-,-,-,-,-,-,-
399,금융회사,에이치디씨자산운용(주),,계열회사(국내+해외),계열회사(국내+해외),엠엔큐투자파트너스(유),1519000,48.07%,-,-,1519000,48.07%
400,금융회사,에이치디씨자산운용(주),,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
401,금융회사,에이치디씨자산운용(주),,동일인측 합계,동일인측 합계,/,2760000,87.34%,-,-,2760000,87.34%
402,금융회사,에이치디씨자산운용(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
403,금융회사,에이치디씨자산운용(주),기타주주,기타,기타,/,400000,12.66%,-,-,400000,12.66%
404,금융회사,에이치디씨자산운용(주),총 계,총 계,총 계,/,3160000,100%,-,-,3160000,100%
