,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
30,비금융회사,㈜케이씨씨건설,동일인측,친족,친족 합계,-,6417017,29.99,-,-,6417017,29.99
31,비금융회사,㈜케이씨씨건설,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
32,비금융회사,㈜케이씨씨건설,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
33,비금융회사,㈜케이씨씨건설,동일인측,자기주식,자기주식,(주)케이씨씨건설,131252,0.61,-,-,131252,0.61
34,비금융회사,㈜케이씨씨건설,동일인측,계열회사(국내+해외),계열회사(국내+해외),(주)케이씨씨,7711010,36.03,-,-,7711010,36.03
35,비금융회사,㈜케이씨씨건설,동일인측,계열회사(국내+해외),계열회사(국내+해외),세우실업(주),55000,0.26,-,-,55000,0.26
36,비금융회사,㈜케이씨씨건설,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
37,비금융회사,㈜케이씨씨건설,동일인측,동일인측 합계,동일인측 합계,-,14314279,66.89,-,-,14314279,66.89
38,비금융회사,㈜케이씨씨건설,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
39,비금융회사,㈜케이씨씨건설,기타주주,기타,기타,-,7085721,33.11,-,-,7085721,33.11
40,비금융회사,㈜케이씨씨건설,총 계,총 계,총 계,-,21400000,100.00,-,-,21400000,100.00
41,비금융회사,㈜케이씨씨글라스,동일인측,동일인,동일인,정몽진,1366640,16.37,-,-,1366640,16.37
42,비금융회사,㈜케이씨씨글라스,동일인측,친족,배우자/혈족1촌,정상영,421585,5.05,-,-,421585,5.05
43,비금융회사,㈜케이씨씨글라스,동일인측,친족,배우자/혈족1촌,홍은진,472,0.01,-,-,472,0.01
44,비금융회사,㈜케이씨씨글라스,동일인측,친족,배우자/혈족1촌,정재림,24249,0.29,-,-,24249,0.29
45,비금융회사,㈜케이씨씨글라스,동일인측,친족,배우자/혈족1촌,정명선,52121,0.62,-,-,52121,0.62
46,비금융회사,㈜케이씨씨글라스,동일인측,친족,혈족2~4촌,정몽익,734721,8.80,-,-,734721,8.80
47,비금융회사,㈜케이씨씨글라스,동일인측,친족,혈족2~4촌,정몽열,441151,5.28,-,-,441151,5.28
48,비금융회사,㈜케이씨씨글라스,동일인측,친족,혈족2~4촌,정제선,21974,0.26,-,-,21974,0.26
49,비금융회사,㈜케이씨씨글라스,동일인측,친족,혈족2~4촌,정도선,14393,0.17,-,-,14393,0.17
50,비금융회사,㈜케이씨씨글라스,동일인측,친족,혈족2~4촌,정한선,172124,2.06,-,-,172124,2.06
51,비금융회사,㈜케이씨씨글라스,동일인측,친족,혈족2~4촌,정연선,2056,0.02,-,-,2056,0.02
52,비금융회사,㈜케이씨씨글라스,동일인측,친족,혈족5~6촌,정은희,17402,0.21,-,-,17402,0.21
53,비금융회사,㈜케이씨씨글라스,동일인측,친족,혈족5~6촌,정유희,17567,0.21,-,-,17567,0.21
54,비금융회사,㈜케이씨씨글라스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
55,비금융회사,㈜케이씨씨글라스,동일인측,친족,친족 합계,-,1919815,22.99,-,-,1919815,22.99
56,비금융회사,㈜케이씨씨글라스,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
57,비금융회사,㈜케이씨씨글라스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
58,비금융회사,㈜케이씨씨글라스,동일인측,자기주식,자기주식,(주)케이씨씨글라스,7422,0.09,-,-,7422,0.09
59,비금융회사,㈜케이씨씨글라스,동일인측,계열회사(국내+해외),계열회사(국내+해외),(주)케이씨씨,571944,6.85,-,-,571944,6.85
60,비금융회사,㈜케이씨씨글라스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
61,비금융회사,㈜케이씨씨글라스,동일인측,동일인측 합계,동일인측 합계,-,3865821,46.30,-,-,3865821,46.30
62,비금융회사,㈜케이씨씨글라스,기타,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
63,비금융회사,㈜케이씨씨글라스,기타,기타,기타,-,4484389,53.70,-,-,4484389,53.70
64,비금융회사,㈜케이씨씨글라스,총 계,총 계,총 계,-,8350210,100.00,-,-,8350210,100.00
65,비금융회사,코리아오토글라스㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
66,비금융회사,코리아오토글라스㈜,동일인측,친족,배우자/혈족1촌,정상영,930000,4.65,-,-,930000,4.65
67,비금융회사,코리아오토글라스㈜,동일인측,친족,혈족2~4촌,정몽익,5000000,25.00,-,-,5000000,25.00
68,비금융회사,코리아오토글라스㈜,동일인측,친족,혈족2~4촌,정한선,50000,0.25,-,-,50000,0.25
69,비금융회사,코리아오토글라스㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
70,비금융회사,코리아오토글라스㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
71,비금융회사,코리아오토글라스㈜,동일인측,친족,친족 합계,-,5980000,29.90,-,-,5980000,29.90
72,비금융회사,코리아오토글라스㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
73,비금융회사,코리아오토글라스㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
74,비금융회사,코리아오토글라스㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
75,비금융회사,코리아오토글라스㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),(주)케이씨씨 글라스,3980000,19.90,-,-,3980000,19.90
76,비금융회사,코리아오토글라스㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),세우실업(주),50500,0.25,-,-,50500,0.25
77,비금융회사,코리아오토글라스㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
78,비금융회사,코리아오토글라스㈜,동일인측,동일인측 합계,동일인측 합계,-,10010500,50.05,-,-,10010500,50.05
79,비금융회사,코리아오토글라스㈜,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
80,비금융회사,코리아오토글라스㈜,기타주주,기타,기타,-,9989500,49.95,-,-,9989500,49.95
81,비금융회사,코리아오토글라스㈜,총 계,총 계,총 계,-,20000000,100.00,-,-,20000000,100.00
82,비금융회사,㈜금강레저,동일인측,동일인,동일인,정몽진,113000,28.25,-,-,113000,28.25
83,비금융회사,㈜금강레저,동일인측,친족,배우자/혈족1촌,정상영,10000,2.50,-,-,10000,2.50
84,비금융회사,㈜금강레저,동일인측,친족,혈족2~4촌,정몽익,145400,36.35,-,-,145400,36.35
85,비금융회사,㈜금강레저,동일인측,친족,혈족2~4촌,정몽열,37600,9.40,-,-,37600,9.40
86,비금융회사,㈜금강레저,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
87,비금융회사,㈜금강레저,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
88,비금융회사,㈜금강레저,동일인측,친족,친족 합계,-,193000,48.25,-,-,193000,48.25
89,비금융회사,㈜금강레저,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
90,비금융회사,㈜금강레저,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
91,비금융회사,㈜금강레저,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
92,비금융회사,㈜금강레저,동일인측,계열회사(국내+해외),계열회사(국내+해외),(주)케이씨씨,82000,20.50,-,-,82000,20.50
93,비금융회사,㈜금강레저,동일인측,계열회사(국내+해외),계열회사(국내+해외),(주)케이씨씨건설,12000,3.00,-,-,12000,3.00
94,비금융회사,㈜금강레저,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
95,비금융회사,㈜금강레저,동일인측,동일인측 합계,동일인측 합계,-,400000,100.00,-,-,400000,100.00
96,비금융회사,㈜금강레저,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
97,비금융회사,㈜금강레저,기타주주,기타,기타,-,-,-,-,-,-,-
98,비금융회사,㈜금강레저,총 계,총 계,총 계,-,400000,100.00,-,-,400000,100.00
99,비금융회사,미래㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
100,비금융회사,미래㈜,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
101,비금융회사,미래㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
102,비금융회사,미래㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
103,비금융회사,미래㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
104,비금융회사,미래㈜,동일인측,친족,친족 합계,-,-,-,-,-,-,-
105,비금융회사,미래㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
106,비금융회사,미래㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
107,비금융회사,미래㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
108,비금융회사,미래㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),(주)케이씨씨건설,116613,31.35,-,-,116613,23.57
109,비금융회사,미래㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
110,비금융회사,미래㈜,동일인측,동일인측 합계,동일인측 합계,-,116613,31.35,-,-,116613,23.57
111,비금융회사,미래㈜,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,한국비티엘인프라투융자회사,110475,29.70,122750,100.00,233225,47.14
112,비금융회사,미래㈜,기타주주,기타,기타,-,144901,38.95,-,-,144901,29.29
113,비금융회사,미래㈜,총 계,총 계,총 계,-,371989,100.00,122750,100.00,494739,100.00
114,비금융회사,세우실업㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
115,비금융회사,세우실업㈜,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
116,비금융회사,세우실업㈜,동일인측,친족,혈족2~4촌,조병태,72000,45.00,-,-,72000,45.00
117,비금융회사,세우실업㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
118,비금융회사,세우실업㈜,동일인측,친족,인척 4촌 이내,유제희,32000,20.00,-,-,32000,20.00
119,비금융회사,세우실업㈜,동일인측,친족,친족 합계,-,104000,65.00,-,-,104000,65.00
120,비금융회사,세우실업㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
121,비금융회사,세우실업㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
122,비금융회사,세우실업㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
123,비금융회사,세우실업㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜동주피앤지,56000,35.00,-,-,56000,35.00
124,비금융회사,세우실업㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
125,비금융회사,세우실업㈜,동일인측,동일인측 합계,동일인측 합계,-,160000,100.00,-,-,160000,100.00
126,비금융회사,세우실업㈜,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
127,비금융회사,세우실업㈜,기타주주,기타,기타,-,-,-,-,-,-,-
128,비금융회사,세우실업㈜,총 계,총 계,총 계,-,160000,100.00,-,-,160000,100.00
129,비금융회사,㈜동주상사,동일인측,동일인,동일인,-,-,-,-,-,-,-
130,비금융회사,㈜동주상사,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
131,비금융회사,㈜동주상사,동일인측,친족,혈족2~4촌,조병두,874140,51.00,-,-,874140,51.00
132,비금융회사,㈜동주상사,동일인측,친족,혈족2~4촌,조근형,771300,45.00,-,-,771300,45.00
133,비금융회사,㈜동주상사,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
134,비금융회사,㈜동주상사,동일인측,친족,인척 4촌 이내,김준희,68560,4.00,-,-,68560,4.00
135,비금융회사,㈜동주상사,동일인측,친족,친족 합계,-,1714000,100.00,-,-,1714000,100.00
136,비금융회사,㈜동주상사,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
137,비금융회사,㈜동주상사,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
138,비금융회사,㈜동주상사,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
139,비금융회사,㈜동주상사,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,-,-
140,비금융회사,㈜동주상사,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
141,비금융회사,㈜동주상사,동일인측,동일인측 합계,동일인측 합계,-,1714000,100.00,-,-,1714000,100.00
142,비금융회사,㈜동주상사,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
143,비금융회사,㈜동주상사,기타주주,기타,기타,-,-,-,-,-,-,-
144,비금융회사,㈜동주상사,총 계,총 계,총 계,-,1714000,100.00,-,-,1714000,100.00
145,비금융회사,㈜동주,동일인측,동일인,동일인,-,-,-,-,-,-,-
146,비금융회사,㈜동주,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
147,비금융회사,㈜동주,동일인측,친족,혈족2~4촌,조병태,40000,10.00,-,-,40000,10.00
148,비금융회사,㈜동주,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
149,비금융회사,㈜동주,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
150,비금융회사,㈜동주,동일인측,친족,친족 합계,-,40000,10.00,-,-,40000,10.00
151,비금융회사,㈜동주,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
152,비금융회사,㈜동주,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
153,비금융회사,㈜동주,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
154,비금융회사,㈜동주,동일인측,계열회사(국내+해외),계열회사(국내+해외),세우실업(주),360000,90.00,-,-,360000,90.00
155,비금융회사,㈜동주,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
156,비금융회사,㈜동주,동일인측,동일인측 합계,동일인측 합계,-,400000,100.00,-,-,400000,100.00
157,비금융회사,㈜동주,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
158,비금융회사,㈜동주,기타주주,기타,기타,-,-,-,-,-,-,-
159,비금융회사,㈜동주,총 계,총 계,총 계,-,400000,100.00,-,-,400000,100.00
160,비금융회사,대호포장㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
161,비금융회사,대호포장㈜,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
162,비금융회사,대호포장㈜,동일인측,친족,혈족2~4촌,조근형,4000,4.00,-,-,4000,4.00
163,비금융회사,대호포장㈜,동일인측,친족,혈족2~4촌,조병두,20000,20.00,-,-,20000,20.00
164,비금융회사,대호포장㈜,동일인측,친족,혈족2~4촌,조윤형,64000,64.00,-,-,64000,64.00
165,비금융회사,대호포장㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
166,비금융회사,대호포장㈜,동일인측,친족,인척 4촌 이내,김준희,12000,12.00,-,-,12000,12.00
167,비금융회사,대호포장㈜,동일인측,친족,친족 합계,-,100000,100.00,-,-,100000,100.00
168,비금융회사,대호포장㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
169,비금융회사,대호포장㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
170,비금융회사,대호포장㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
171,비금융회사,대호포장㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,-,-
172,비금융회사,대호포장㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
173,비금융회사,대호포장㈜,동일인측,동일인측 합계,동일인측 합계,-,100000,100.00,-,-,100000,100.00
174,비금융회사,대호포장㈜,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
175,비금융회사,대호포장㈜,기타주주,기타,기타,-,-,-,-,-,-,-
176,비금융회사,대호포장㈜,총 계,총 계,총 계,-,100000,100.00,-,-,100000,100.00
177,비금융회사,㈜동주피앤지,동일인측,동일인,동일인,-,-,-,-,-,-,-
178,비금융회사,㈜동주피앤지,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
179,비금융회사,㈜동주피앤지,동일인측,친족,혈족2~4촌,조병태,270000,54.00,-,-,270000,54.00
180,비금융회사,㈜동주피앤지,동일인측,친족,혈족2~4촌,조수연,80000,16.00,-,-,80000,16.00
181,비금융회사,㈜동주피앤지,동일인측,친족,혈족2~4촌,조제형,100000,20.00,-,-,100000,20.00
182,비금융회사,㈜동주피앤지,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
183,비금융회사,㈜동주피앤지,동일인측,친족,인척 4촌 이내,유제희,50000,10.00,-,-,50000,10.00
184,비금융회사,㈜동주피앤지,동일인측,친족,친족 합계,-,500000,100.00,-,-,500000,100.00
185,비금융회사,㈜동주피앤지,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
186,비금융회사,㈜동주피앤지,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
187,비금융회사,㈜동주피앤지,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
188,비금융회사,㈜동주피앤지,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,-,-
189,비금융회사,㈜동주피앤지,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
190,비금융회사,㈜동주피앤지,동일인측,동일인측 합계,동일인측 합계,-,500000,100.00,-,-,500000,100.00
191,비금융회사,㈜동주피앤지,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
192,비금융회사,㈜동주피앤지,기타주주,기타,기타,-,-,-,-,-,-,-
193,비금융회사,㈜동주피앤지,총 계,총 계,총 계,-,500000,100.00,-,-,500000,100.00
194,비금융회사,㈜티앤케이정보,동일인측,동일인,동일인,-,-,-,-,-,-,-
195,비금융회사,㈜티앤케이정보,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
196,비금융회사,㈜티앤케이정보,동일인측,친족,혈족2~4촌,장승현,12600,21.00,-,-,12600,21.00
197,비금융회사,㈜티앤케이정보,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
198,비금융회사,㈜티앤케이정보,동일인측,친족,인척 4촌 이내,안병엽,47400,79.00,-,-,47400,79.00
199,비금융회사,㈜티앤케이정보,동일인측,친족,친족 합계,-,60000,100.00,-,-,60000,100.00
200,비금융회사,㈜티앤케이정보,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
201,비금융회사,㈜티앤케이정보,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
202,비금융회사,㈜티앤케이정보,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
203,비금융회사,㈜티앤케이정보,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,-,-
204,비금융회사,㈜티앤케이정보,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
205,비금융회사,㈜티앤케이정보,동일인측,동일인측 합계,동일인측 합계,-,60000,100.00,-,-,60000,100.00
206,비금융회사,㈜티앤케이정보,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
207,비금융회사,㈜티앤케이정보,기타주주,기타,기타,-,-,-,-,-,-,-
208,비금융회사,㈜티앤케이정보,총 계,총 계,총 계,-,60000,100.00,-,-,60000,100.00
209,비금융회사,주령금속㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
210,비금융회사,주령금속㈜,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
211,비금융회사,주령금속㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
212,비금융회사,주령금속㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
213,비금융회사,주령금속㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
214,비금융회사,주령금속㈜,동일인측,친족,친족 합계,-,-,-,-,-,-,-
215,비금융회사,주령금속㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
216,비금융회사,주령금속㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
217,비금융회사,주령금속㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
218,비금융회사,주령금속㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜티앤케이정보,70000,100.00,-,-,70000,100.00
219,비금융회사,주령금속㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
220,비금융회사,주령금속㈜,동일인측,동일인측 합계,동일인측 합계,-,70000,100.00,-,-,70000,100.00
221,비금융회사,주령금속㈜,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
222,비금융회사,주령금속㈜,기타주주,기타,기타,-,-,-,-,-,-,-
223,비금융회사,주령금속㈜,총 계,총 계,총 계,-,70000,100.00,-,-,70000,100.00
224,비금융회사,㈜실바톤어쿠스틱스,동일인측,동일인,동일인,정몽진,20000,100.00,-,-,20000,100.00
225,비금융회사,㈜실바톤어쿠스틱스,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
226,비금융회사,㈜실바톤어쿠스틱스,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
227,비금융회사,㈜실바톤어쿠스틱스,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
228,비금융회사,㈜실바톤어쿠스틱스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
229,비금융회사,㈜실바톤어쿠스틱스,동일인측,친족,친족 합계,-,-,-,-,-,-,-
230,비금융회사,㈜실바톤어쿠스틱스,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
231,비금융회사,㈜실바톤어쿠스틱스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
232,비금융회사,㈜실바톤어쿠스틱스,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
233,비금융회사,㈜실바톤어쿠스틱스,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,-,-
234,비금융회사,㈜실바톤어쿠스틱스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
235,비금융회사,㈜실바톤어쿠스틱스,동일인측,동일인측 합계,동일인측 합계,-,20000,100.00,-,-,20000,100.00
236,비금융회사,㈜실바톤어쿠스틱스,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
237,비금융회사,㈜실바톤어쿠스틱스,기타주주,기타,기타,-,-,-,-,-,-,-
238,비금융회사,㈜실바톤어쿠스틱스,총 계,총 계,총 계,-,20000,100.00,-,-,20000,100.00
239,비금융회사,모멘티브퍼포먼스머티리얼스코리아㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
240,비금융회사,모멘티브퍼포먼스머티리얼스코리아㈜,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
241,비금융회사,모멘티브퍼포먼스머티리얼스코리아㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
242,비금융회사,모멘티브퍼포먼스머티리얼스코리아㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
243,비금융회사,모멘티브퍼포먼스머티리얼스코리아㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
244,비금융회사,모멘티브퍼포먼스머티리얼스코리아㈜,동일인측,친족,친족 합계,-,-,-,-,-,-,-
245,비금융회사,모멘티브퍼포먼스머티리얼스코리아㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
246,비금융회사,모멘티브퍼포먼스머티리얼스코리아㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
247,비금융회사,모멘티브퍼포먼스머티리얼스코리아㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
248,비금융회사,모멘티브퍼포먼스머티리얼스코리아㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),Momentive Performance Materials Asia Pacific Pte Ltd,234362,100.00,-,-,234362,100.00
249,비금융회사,모멘티브퍼포먼스머티리얼스코리아㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
