,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
18,비금융회사,동국제강(주),총 계,총 계,총 계,/,95432737,100.00,-,-,95432737,100.00
19,비금융회사,인터지스(주),동일인측,동일인,동일인,장세주,-,-,-,-,-,-
20,비금융회사,인터지스(주),동일인측,친족,배우자/혈족1촌,남희정,519846,1.75,-,-,519846,1.75
21,비금융회사,인터지스(주),동일인측,친족,배우자/혈족1촌,장선익,519846,1.75,-,-,519846,1.75
22,비금융회사,인터지스(주),동일인측,친족,배우자/혈족1촌,장승익,519846,1.75,-,-,519846,1.75
23,비금융회사,인터지스(주),동일인측,친족,혈족2~4촌,장효진,519846,1.75,-,-,519846,1.75
24,비금융회사,인터지스(주),동일인측,친족,혈족2~4촌,장훈익,519846,1.75,-,-,519846,1.75
25,비금융회사,인터지스(주),동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
26,비금융회사,인터지스(주),동일인측,친족,인척 4촌 이내,김남연,519846,1.75,-,-,519846,1.75
27,비금융회사,인터지스(주),동일인측,친족,⑧ 친족 합계,/,3119076,10.49,-,-,3119076,10.49
28,비금융회사,인터지스(주),동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
29,비금융회사,인터지스(주),동일인측,등기된 임원,등기된 임원,박동호,10000,0.03,-,-,10000,0.03
30,비금융회사,인터지스(주),동일인측,등기된 임원,등기된 임원,정광식,9454,0.03,-,-,9454,0.03
31,비금융회사,인터지스(주),동일인측,등기된 임원,등기된 임원,권영석,5438,0.02,-,-,5438,0.02
32,비금융회사,인터지스(주),동일인측,등기된 임원,등기된 임원,권광용,3200,0.01,-,-,3200,0.01
33,비금융회사,인터지스(주),동일인측,자기주식,자기주식,-,1533742,5.16,-,-,1533742,5.16
34,비금융회사,인터지스(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),동국제강(주),14380402,48.34,-,-,14380402,48.34
35,비금융회사,인터지스(주),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
36,비금융회사,인터지스(주),동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,19061312,64.08,-,-,19061312,64.08
37,비금융회사,인터지스(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
38,비금융회사,인터지스(주),기타주주,기타,기타,/,10686562,35.92,-,-,10686562,35.92
39,비금융회사,인터지스(주),총 계,총 계,총 계,/,29747874,100,-,-,29747874,100
40,비금융회사,(주)페럼인프라,동일인측,동일인,동일인,장세주,20000,0.12,-,-,20000,0.08
41,비금융회사,(주)페럼인프라,동일인측,친족,배우자/혈족1촌,장선익,20000,0.12,-,-,20000,0.08
42,비금융회사,(주)페럼인프라,동일인측,친족,배우자/혈족1촌,장승익,20000,0.12,-,-,20000,0.08
43,비금융회사,(주)페럼인프라,동일인측,친족,혈족2~4촌,장문경,20000,0.12,-,-,20000,0.08
44,비금융회사,(주)페럼인프라,동일인측,친족,혈족2~4촌,장세욱,20000,0.12,-,-,20000,0.08
45,비금융회사,(주)페럼인프라,동일인측,친족,혈족2~4촌,장훈익,20000,0.12,-,-,20000,0.08
46,비금융회사,(주)페럼인프라,동일인측,친족,혈족2~4촌,장효진,20000,0.12,-,-,20000,0.08
47,비금융회사,(주)페럼인프라,동일인측,친족,친족 합계,/,120000,0.70,-,-,120000,0.50
48,비금융회사,(주)페럼인프라,동일인측,계열회사(국내+해외),계열회사(국내+해외),동국제강(주),2839818,16.66,,-,2839818,11.76
49,비금융회사,(주)페럼인프라,동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스(주),182000,1.07,-,-,182000,0.75
50,비금융회사,(주)페럼인프라,동일인측,계열회사(국내+해외),계열회사(국내+해외),(주)동국,1862909,10.93,-,-,1862909,7.71
51,비금융회사,(주)페럼인프라,동일인측,기타 동일인관련자,기타 동일인관련자,-,,,-,-,-,-
52,비금융회사,(주)페럼인프라,기타주주,⑨ 동일인측 합계,⑨ 동일인측 합계,/,5024727,29.48,-,-,5024727,20.80
53,비금융회사,(주)페럼인프라,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,(유)케이머스지,12000000,70.40,-,-,12000000,49.68
54,비금융회사,(주)페럼인프라,기타주주,기타,기타,/,20000,0.12,7109083,100,7129083,29.52
55,비금융회사,(주)페럼인프라,총 계,총 계,총 계,/,17044727,100,7109083,100,24153810,100
56,비금융회사,인터지스신항센터(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스(주),640000,80,-,-,640000,80
57,비금융회사,인터지스신항센터(주),동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,640000,80,-,-,640000,80
58,비금융회사,인터지스신항센터(주),기타주주,기타,기타,/,160000,20,-,-,160000,20
59,비금융회사,인터지스신항센터(주),총 계,총 계,총 계,/,800000,100,-,-,800000,100
60,비금융회사,인터지스웅동센터(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스(주),720000,90.00,-,-,720.000,90.00
61,비금융회사,인터지스웅동센터(주),동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,720000,90.00,-,-,720.000,90.00
62,비금융회사,인터지스웅동센터(주),기타주주,기타,기타,/,80000,10.00,-,-,80000,10.00
63,비금융회사,인터지스웅동센터(주),총 계,총 계,총 계,/,800000,100,-,-,800000,100
64,비금융회사,인터지스중앙부두(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스(주),280000,100,-,-,280000,100
65,비금융회사,인터지스중앙부두(주),동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,280000,100,-,-,280000,100
66,비금융회사,인터지스중앙부두(주),총 계,총 계,총 계,/,280000,100,-,-,280000,100
67,비금융회사,아이앤케이신항만(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스(주),200000,50.00,-,-,200000,50.00
68,비금융회사,아이앤케이신항만(주),동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,200000,50.00,-,-,200000,50.00
69,비금융회사,아이앤케이신항만(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,(주)케이씨티시,200000,50.00,-,-,200000,50.00
70,비금융회사,아이앤케이신항만(주),총 계,총 계,총 계,/,400000,100,-,-,400000,100
71,비금융회사,당진고대부두운영(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),동국제강(주),169756,21.22,-,-,169756,21.22
72,비금융회사,당진고대부두운영(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스(주),390244,48.78,-,-,390244,48.78
73,비금융회사,당진고대부두운영(주),동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,560000,70.00,-,-,560000,70.00
74,비금융회사,당진고대부두운영(주),기타주주,기타,기타,/,240000,30.00,-,-,240000,30.00
75,비금융회사,당진고대부두운영(주),총 계,총 계,총 계,/,800000,100,-,-,800000,100
76,비금융회사,동국시스템즈(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),동국제강(주),1078067,100.0,-,-,1078067,100.0
77,비금융회사,동국시스템즈(주),동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,1078067,100.0,-,-,1078067,100.0
78,비금융회사,동국시스템즈(주),총 계,총 계,총 계,/,1078067,100.0,-,-,1078067,100.0
79,비금융회사,(주)제주로해운물류,동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스(주),350000,100,-,-,350000,100
80,비금융회사,(주)제주로해운물류,동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,350000,100,-,-,350000,100
81,비금융회사,(주)제주로해운물류,총 계,총 계,총 계,/,350000,100,-,-,350000,100
82,비금융회사,가온에스티(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),동국제강(주),40807,64.25,-,-,40807,64.25
83,비금융회사,가온에스티(주),동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,40807,64.25,-,-,40807,64.25
84,비금융회사,가온에스티(주),기타주주,기타,기타,/,22708,35.75,-,-,22708,35.75
85,비금융회사,가온에스티(주),총 계,총 계,총 계,/,63515,100,-,-,63515,100
86,비금융회사,제이비당진페럼빌전문투자형사모투자유한회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),동국제강(주),1040000,81.89,-,-,1040000,81.89
87,비금융회사,제이비당진페럼빌전문투자형사모투자유한회사,동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,1040000,81.89,-,-,1040000,81.89
88,비금융회사,제이비당진페럼빌전문투자형사모투자유한회사,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,한국증권금융,230000,18.11,-,-,230000,18.11
89,비금융회사,제이비당진페럼빌전문투자형사모투자유한회사,총 계,총 계,총 계,/,1270000,100,-,-,1270000,100
