,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
,소속회사명,소속회사명.1,동일인과의 관계,동일인과의 관계.1,동일인과의 관계.2,성명,주식수,지분율,주식수,지분율,주식수,지분율
40,비금융회사,(주)페럼인프라,동일인측,친족,배우자/혈족1촌,장승익,20000,0.12,,,20000,0.08
41,비금융회사,(주)페럼인프라,동일인측,친족,혈족2~4촌,장문경,20000,0.12,,,20000,0.08
42,비금융회사,(주)페럼인프라,동일인측,친족,혈족2~4촌,장세욱,20000,0.12,,,20000,0.08
43,비금융회사,(주)페럼인프라,동일인측,친족,혈족2~4촌,장훈익,20000,0.12,,,20000,0.08
44,비금융회사,(주)페럼인프라,동일인측,친족,혈족2~4촌,장효진,20000,0.12,,,20000,0.08
45,비금융회사,(주)페럼인프라,동일인측,친족,친족 합계,/,120000,0.70,,,120000,0.50
46,비금융회사,(주)페럼인프라,동일인측,계열회사(국내+해외),계열회사(국내+해외),동국제강(주),2839818,16.66,,,2839818,11.76
47,비금융회사,(주)페럼인프라,동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스(주),182000,1.07,,,182000,0.75
48,비금융회사,(주)페럼인프라,동일인측,계열회사(국내+해외),계열회사(국내+해외),(주)동국,1862909,10.93,,,1862909,7.71
49,비금융회사,(주)페럼인프라,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
50,비금융회사,(주)페럼인프라,기타주주,⑨ 동일인측 합계,⑨ 동일인측 합계,,5024727,29.48,,,5024727,20.80
51,비금융회사,(주)페럼인프라,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,(유)케이머스지,12000000,70.40,,,12000000,49.68
52,비금융회사,(주)페럼인프라,기타주주,기타,기타,,20000,0.12,7109083,100,7129083,29.52
53,비금융회사,(주)페럼인프라,총 계,총 계,총 계,/,17044727,100,7109083,100,24153810,100
54,비금융회사,인터지스신항센터(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스(주),640000,80,,,640000,80
55,비금융회사,인터지스신항센터(주),동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,640000,80,,,640000,80
56,비금융회사,인터지스신항센터(주),기타주주,기타,기타,/,160000,20,,,160000,20
57,비금융회사,인터지스신항센터(주),총 계,총 계,총 계,/,800000,100,,,800000,100
58,비금융회사,인터지스웅동센터(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스(주),720000,90.00,,,720.000,90.00
59,비금융회사,인터지스웅동센터(주),동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,720000,90.00,,,720.000,90.00
60,비금융회사,인터지스웅동센터(주),기타주주,기타,기타,/,80000,10.00,,,80000,10.00
61,비금융회사,인터지스웅동센터(주),총 계,총 계,총 계,/,800000,100,,,800000,100
62,비금융회사,인터지스중앙부두(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스(주),280000,100,-,-,280000,100
63,비금융회사,인터지스중앙부두(주),동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,280000,100,-,-,280000,100
64,비금융회사,인터지스중앙부두(주),총 계,총 계,총 계,/,280000,100,-,-,280000,100
65,비금융회사,아이앤케이신항만(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스(주),200000,50.00,-,-,200000,50.00
66,비금융회사,아이앤케이신항만(주),동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,200000,50.00,-,-,200000,50.00
67,비금융회사,아이앤케이신항만(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,(주)케이씨티시,200000,50.00,-,-,200000,50.00
68,비금융회사,아이앤케이신항만(주),총 계,총 계,총 계,/,400000,100,-,-,400000,100
69,비금융회사,당진고대부두운영(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),동국제강(주),169756,21.22,-,-,169756,21.22
70,비금융회사,당진고대부두운영(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스(주),390244,48.78,-,-,390244,48.78
