,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율
53,비금융회사,㈜DB메탈,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB스탁인베스트㈜,2550000,6.60,-,-,2550000,6.60
54,비금융회사,㈜DB메탈,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),동부철구㈜,3410,0.01,-,-,3410,0.01
55,비금융회사,㈜DB메탈,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
56,비금융회사,㈜DB메탈,동일인측,동일인측 합계,동일인측 합계,-,33143869,85.72,-,-,33143869,85.72
57,비금융회사,㈜DB메탈,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
58,비금융회사,㈜DB메탈,기타주주,기타,기타,-,5521642,14.28,-,-,5521642,14.28
59,비금융회사,㈜DB메탈,총 계,총 계,총 계,-,38665511,100.00,-,-,38665511,100.00
60,비금융회사,㈜DB월드,동일인측,동일인,동일인,-,-,-,-,-,-,-
61,비금융회사,㈜DB월드,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,-,-
62,비금융회사,㈜DB월드,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
63,비금융회사,㈜DB월드,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
64,비금융회사,㈜DB월드,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
65,비금융회사,㈜DB월드,동일인측,친족,친족 합계,-,-,-,-,-,-,-
66,비금융회사,㈜DB월드,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
67,비금융회사,㈜DB월드,동일인측,등기된 임원,등기된 임원,최경진,308,0.00,-,-,308,0.00
68,비금융회사,㈜DB월드,동일인측,등기된 임원,등기된 임원,전일환,195,0.00,-,-,195,0.00
69,비금융회사,㈜DB월드,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
70,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜DB하이텍,2963364,18.35,-,-,2963364,18.35
71,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜DB Inc.,1689975,10.47,-,-,1689975,10.47
72,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜DB메탈,906666,5.62,-,-,906666,5.62
73,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB손해보험㈜,262777,1.63,-,-,262777,1.63
74,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB금융투자㈜,181103,1.12,-,-,181103,1.12
75,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB생명보험㈜,143226,0.89,-,-,143226,0.89
76,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜DB저축은행,129021,0.80,-,-,129021,0.80
77,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),동부철구㈜,66666,0.41,-,-,66666,0.41
78,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB금융서비스㈜,66666,0.41,-,-,66666,0.41
79,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB자산운용㈜,56816,0.35,-,-,56816,0.35
80,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB캐피탈㈜,34326,0.21,-,-,34326,0.21
