,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율
55,비금융회사,㈜드림어스컴퍼니 (舊 ㈜아이리버）,동일인측,친족,인척 4촌 이내,,-,-,-,-,-,-
56,비금융회사,㈜드림어스컴퍼니 (舊 ㈜아이리버）,동일인측,친족,친족 합계,/,-,-,-,-,-,-
57,비금융회사,㈜드림어스컴퍼니 (舊 ㈜아이리버）,동일인측,비영리법인,비영리법인,,-,-,-,-,-,-
58,비금융회사,㈜드림어스컴퍼니 (舊 ㈜아이리버）,동일인측,등기된임원,등기된임원,김영민,20000,0.04%,-,-,20000,0.04%
59,비금융회사,㈜드림어스컴퍼니 (舊 ㈜아이리버）,동일인측,자기주식,자기주식,(주)드림어스컴퍼니,800,-,-,-,800,-
60,비금융회사,㈜드림어스컴퍼니 (舊 ㈜아이리버）,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),에스케이텔레콤(주),29246387,52.39%,-,-,29246387,52.39%
61,비금융회사,㈜드림어스컴퍼니 (舊 ㈜아이리버）,동일인측,기타 동일인관련자,기타 동일인관련자,,-,-,-,-,-,-
62,비금융회사,㈜드림어스컴퍼니 (舊 ㈜아이리버）,동일인측,동일인측 합계,동일인측 합계,/,29267187,52.43%,-,-,29267187,52.43%
63,비금융회사,㈜드림어스컴퍼니 (舊 ㈜아이리버）,기타주주,동일인측이 아닌 최대주주,동일인측이 아닌 최대주주,,-,-,-,-,-,-
64,비금융회사,㈜드림어스컴퍼니 (舊 ㈜아이리버）,기타주주,기타,기타,/,26554252,47.57%,-,-,26554252,47.57%
65,비금융회사,㈜드림어스컴퍼니 (舊 ㈜아이리버）,총계,총계,총계,/,55821439,100.00%,-,-,55821439,100.00%
66,비금융회사,㈜디디아이에스씨1338 위탁관리부동산투자회사,동일인측,동일인,동일인,,-,-,-,-,-,-
67,비금융회사,㈜디디아이에스씨1338 위탁관리부동산투자회사,동일인측,친족,배우자/혈족1촌,,-,-,-,-,-,-
68,비금융회사,㈜디디아이에스씨1338 위탁관리부동산투자회사,동일인측,친족,혈족2~4촌,,-,-,-,-,-,-
69,비금융회사,㈜디디아이에스씨1338 위탁관리부동산투자회사,동일인측,친족,혈족5~6촌,,-,-,-,-,-,-
70,비금융회사,㈜디디아이에스씨1338 위탁관리부동산투자회사,동일인측,친족,인척 4촌 이내,,-,-,-,-,-,-
71,비금융회사,㈜디디아이에스씨1338 위탁관리부동산투자회사,동일인측,친족,친족 합계,/,-,-,-,-,-,-
72,비금융회사,㈜디디아이에스씨1338 위탁관리부동산투자회사,동일인측,비영리법인,비영리법인,,-,-,-,-,-,-
73,비금융회사,㈜디디아이에스씨1338 위탁관리부동산투자회사,동일인측,등기된임원,등기된임원,,-,-,-,-,-,-
74,비금융회사,㈜디디아이에스씨1338 위탁관리부동산투자회사,동일인측,자기주식,자기주식,,-,-,-,-,-,-
75,비금융회사,㈜디디아이에스씨1338 위탁관리부동산투자회사,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),에스케이디앤디(주),375000,17.65%,-,-,375000,17.65%
76,비금융회사,㈜디디아이에스씨1338 위탁관리부동산투자회사,동일인측,기타 동일인관련자,기타 동일인관련자,,-,-,-,-,-,-
77,비금융회사,㈜디디아이에스씨1338 위탁관리부동산투자회사,동일인측,동일인측 합계,동일인측 합계,/,375000,17.65%,-,-,375000,17.65%
78,비금융회사,㈜디디아이에스씨1338 위탁관리부동산투자회사,기타주주,동일인측이 아닌 최대주주,동일인측이 아닌 최대주주,,-,-,-,-,-,-
79,비금융회사,㈜디디아이에스씨1338 위탁관리부동산투자회사,기타주주,기타,기타,/,100000,4.70%,1650000,77.65%,1750000,82.35%
80,비금융회사,㈜디디아이에스씨1338 위탁관리부동산투자회사,총계,총계,총계,/,475000,22.35%,1650000,77.65%,2125000,100.00%
81,비금융회사,㈜디디아이에스씨1339위탁관리부동산투자회사,동일인측,동일인,동일인,,-,-,-,-,-,-
82,비금융회사,㈜디디아이에스씨1339위탁관리부동산투자회사,동일인측,친족,배우자/혈족1촌,,-,-,-,-,-,-
83,비금융회사,㈜디디아이에스씨1339위탁관리부동산투자회사,동일인측,친족,혈족2~4촌,,-,-,-,-,-,-
84,비금융회사,㈜디디아이에스씨1339위탁관리부동산투자회사,동일인측,친족,혈족5~6촌,,-,-,-,-,-,-
85,비금융회사,㈜디디아이에스씨1339위탁관리부동산투자회사,동일인측,친족,인척 4촌 이내,,-,-,-,-,-,-
86,비금융회사,㈜디디아이에스씨1339위탁관리부동산투자회사,동일인측,친족,친족 합계,/,-,-,-,-,-,-
87,비금융회사,㈜디디아이에스씨1339위탁관리부동산투자회사,동일인측,비영리법인,비영리법인,,-,-,-,-,-,-
88,비금융회사,㈜디디아이에스씨1339위탁관리부동산투자회사,동일인측,등기된임원,등기된임원,,-,-,-,-,-,-
89,비금융회사,㈜디디아이에스씨1339위탁관리부동산투자회사,동일인측,자기주식,자기주식,,-,-,-,-,-,-
90,비금융회사,㈜디디아이에스씨1339위탁관리부동산투자회사,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),에스케이디앤디(주),325000,17.81%,-,-,325000,17.81%
91,비금융회사,㈜디디아이에스씨1339위탁관리부동산투자회사,동일인측,기타 동일인관련자,기타 동일인관련자,,-,-,-,-,-,-
92,비금융회사,㈜디디아이에스씨1339위탁관리부동산투자회사,동일인측,동일인측 합계,동일인측 합계,/,325000,17.81%,-,-,325000,17.81%
93,비금융회사,㈜디디아이에스씨1339위탁관리부동산투자회사,기타주주,동일인측이 아닌 최대주주,동일인측이 아닌 최대주주,,-,-,-,-,-,-
94,비금융회사,㈜디디아이에스씨1339위탁관리부동산투자회사,기타주주,기타,기타,/,100000,5.48%,1400000,76.71%,1500000,82.19%
95,비금융회사,㈜디디아이에스씨1339위탁관리부동산투자회사,총계,총계,총계,/,425000,23.29%,1400000,76.71%,1825000,100.00%
96,비금융회사,㈜디디아이에스씨57 위탁관리부동산투자회사,동일인측,동일인,동일인,,-,-,-,-,-,-
97,비금융회사,㈜디디아이에스씨57 위탁관리부동산투자회사,동일인측,친족,배우자/혈족1촌,,-,-,-,-,-,-
98,비금융회사,㈜디디아이에스씨57 위탁관리부동산투자회사,동일인측,친족,혈족2~4촌,,-,-,-,-,-,-
99,비금융회사,㈜디디아이에스씨57 위탁관리부동산투자회사,동일인측,친족,혈족5~6촌,,-,-,-,-,-,-
100,비금융회사,㈜디디아이에스씨57 위탁관리부동산투자회사,동일인측,친족,인척 4촌 이내,,-,-,-,-,-,-
101,비금융회사,㈜디디아이에스씨57 위탁관리부동산투자회사,동일인측,친족,친족 합계,/,-,-,-,-,-,-
102,비금융회사,㈜디디아이에스씨57 위탁관리부동산투자회사,동일인측,비영리법인,비영리법인,,-,-,-,-,-,-
103,비금융회사,㈜디디아이에스씨57 위탁관리부동산투자회사,동일인측,등기된임원,등기된임원,,-,-,-,-,-,-
104,비금융회사,㈜디디아이에스씨57 위탁관리부동산투자회사,동일인측,자기주식,자기주식,,-,-,-,-,-,-
105,비금융회사,㈜디디아이에스씨57 위탁관리부동산투자회사,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),에스케이디앤디(주),240000,12.37%,-,-,240000,12.37%
106,비금융회사,㈜디디아이에스씨57 위탁관리부동산투자회사,동일인측,기타 동일인관련자,기타 동일인관련자,,-,-,-,-,-,-
107,비금융회사,㈜디디아이에스씨57 위탁관리부동산투자회사,동일인측,동일인측 합계,동일인측 합계,/,-,-,-,-,-,-
108,비금융회사,㈜디디아이에스씨57 위탁관리부동산투자회사,기타주주,동일인측이 아닌 최대주주,동일인측이 아닌 최대주주,,-,-,-,-,-,-
109,비금융회사,㈜디디아이에스씨57 위탁관리부동산투자회사,기타주주,기타,기타,/,100000,5.16%,1600000,82.47%,1700000,87.63%
110,비금융회사,㈜디디아이에스씨57 위탁관리부동산투자회사,총계,총계,총계,/,340000,17.53%,1600000,82.47%,194000,100.00%
111,비금융회사,㈜디디아이에스에스280 위탁관리부동산투자회사,동일인측,동일인,동일인,,-,-,-,-,-,-
112,비금융회사,㈜디디아이에스에스280 위탁관리부동산투자회사,동일인측,친족,배우자/혈족1촌,,-,-,-,-,-,-
113,비금융회사,㈜디디아이에스에스280 위탁관리부동산투자회사,동일인측,친족,혈족2~4촌,,-,-,-,-,-,-
114,비금융회사,㈜디디아이에스에스280 위탁관리부동산투자회사,동일인측,친족,혈족5~6촌,,-,-,-,-,-,-
115,비금융회사,㈜디디아이에스에스280 위탁관리부동산투자회사,동일인측,친족,인척 4촌 이내,,-,-,-,-,-,-
116,비금융회사,㈜디디아이에스에스280 위탁관리부동산투자회사,동일인측,친족,친족 합계,/,-,-,-,-,-,-
117,비금융회사,㈜디디아이에스에스280 위탁관리부동산투자회사,동일인측,비영리법인,비영리법인,,-,-,-,-,-,-
118,비금융회사,㈜디디아이에스에스280 위탁관리부동산투자회사,동일인측,등기된임원,등기된임원,,-,-,-,-,-,-
119,비금융회사,㈜디디아이에스에스280 위탁관리부동산투자회사,동일인측,자기주식,자기주식,,-,-,-,-,-,-
120,비금융회사,㈜디디아이에스에스280 위탁관리부동산투자회사,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),에스케이디앤디(주),60000,100.00%,-,-,60000,100.00%
121,비금융회사,㈜디디아이에스에스280 위탁관리부동산투자회사,동일인측,기타 동일인관련자,기타 동일인관련자,,-,-,-,-,-,-
122,비금융회사,㈜디디아이에스에스280 위탁관리부동산투자회사,동일인측,동일인측 합계,동일인측 합계,/,60000,100.00%,-,-,60000,100.00%
123,비금융회사,㈜디디아이에스에스280 위탁관리부동산투자회사,기타주주,동일인측이 아닌 최대주주,동일인측이 아닌 최대주주,,-,-,-,-,-,-
124,비금융회사,㈜디디아이에스에스280 위탁관리부동산투자회사,기타주주,기타,기타,/,-,-,-,-,-,-
125,비금융회사,㈜디디아이에스에스280 위탁관리부동산투자회사,총계,총계,총계,/,60000,100.00%,-,-,60000,100.00%
126,비금융회사,㈜부산도시가스,동일인측,동일인,동일인,,-,-,-,-,-,-
127,비금융회사,㈜부산도시가스,동일인측,친족,배우자/혈족1촌,,-,-,-,-,-,-
128,비금융회사,㈜부산도시가스,동일인측,친족,혈족2~4촌,,-,-,-,-,-,-
129,비금융회사,㈜부산도시가스,동일인측,친족,혈족5~6촌,,-,-,-,-,-,-
130,비금융회사,㈜부산도시가스,동일인측,친족,인척 4촌 이내,,-,-,-,-,-,-
131,비금융회사,㈜부산도시가스,동일인측,친족,친족 합계,/,-,-,-,-,-,-
132,비금융회사,㈜부산도시가스,동일인측,비영리법인,비영리법인,,-,-,-,-,-,-
133,비금융회사,㈜부산도시가스,동일인측,등기된임원,등기된임원,,-,-,-,-,-,-
134,비금융회사,㈜부산도시가스,동일인측,자기주식,자기주식,(주)부산도시가스,999000,9.08%,-,-,999000,9.08%
135,비금융회사,㈜부산도시가스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),에스케이이엔에스(주),7405403,67.32%,-,-,7405403,67.32%
136,비금융회사,㈜부산도시가스,동일인측,기타 동일인관련자,기타 동일인관련자,,-,-,-,-,-,-
137,비금융회사,㈜부산도시가스,동일인측,동일인측 합계,동일인측 합계,/,8404403,76.40%,-,-,8404403,76.40%
138,비금융회사,㈜부산도시가스,기타주주,동일인측이 아닌 최대주주,동일인측이 아닌 최대주주,,-,-,-,-,-,-
139,비금융회사,㈜부산도시가스,기타주주,기타,기타,/,2595597,23.60%,-,-,2595597,23.60%
140,비금융회사,㈜부산도시가스,총계,총계,총계,/,11000000,100.00%,-,-,11000000,100.00%
141,비금융회사,㈜에스엠코어,동일인측,동일인,동일인,,-,-,-,-,-,-
142,비금융회사,㈜에스엠코어,동일인측,친족,배우자/혈족1촌,,-,-,-,-,-,-
143,비금융회사,㈜에스엠코어,동일인측,친족,혈족2~4촌,,-,-,-,-,-,-
144,비금융회사,㈜에스엠코어,동일인측,친족,혈족5~6촌,,-,-,-,-,-,-
145,비금융회사,㈜에스엠코어,동일인측,친족,인척 4촌 이내,,-,-,-,-,-,-
