,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
,소속회사명,소속회사명.1,동일인과의 관계,동일인과의 관계.1,동일인과의 관계.2,성명,주식수,지분율,주식수,지분율,주식수,지분율
59,비금융회사,㈜DB월드,동일인측,친족,친족 합계,-,766789,4.75,-,-,766789,4.75
60,비금융회사,㈜DB월드,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
61,비금융회사,㈜DB월드,동일인측,등기된 임원,등기된 임원,최경진,308,0.00,-,-,308,0.00
62,비금융회사,㈜DB월드,동일인측,등기된 임원,등기된 임원,전일환,195,0.00,-,-,195,0.00
63,비금융회사,㈜DB월드,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
64,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜DB하이텍,2963364,18.35,-,-,2963364,18.35
65,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜DB Inc.,1689975,10.47,-,-,1689975,10.47
66,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜DB메탈,906666,5.62,-,-,906666,5.62
67,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB손해보험㈜,262777,1.63,-,-,262777,1.63
68,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB금융투자㈜,181103,1.12,-,-,181103,1.12
69,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB생명보험㈜,143226,0.89,-,-,143226,0.89
70,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜DB저축은행,129021,0.80,-,-,129021,0.80
71,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),동부철구㈜,66666,0.41,-,-,66666,0.41
72,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB금융서비스㈜,66666,0.41,-,-,66666,0.41
73,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB자산운용㈜,56816,0.35,-,-,56816,0.35
74,비금융회사,㈜DB월드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB캐피탈㈜,34326,0.21,-,-,34326,0.21
75,비금융회사,㈜DB월드,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
76,비금융회사,㈜DB월드,동일인측,동일인측 합계,동일인측 합계,-,7267898,45.02,-,-,7267898,45.02
77,비금융회사,㈜DB월드,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
78,비금융회사,㈜DB월드,기타주주,기타,기타,-,8877510,54.98,-,-,8877510,54.98
79,비금융회사,㈜DB월드,총 계,총 계,총 계,-,16145408,100.00,-,-,16145408,100.00
80,비금융회사,㈜DB하이텍,동일인측,동일인,동일인,김준기,1602227,3.61,-,-,1602227,3.60
81,비금융회사,㈜DB하이텍,동일인측,친족,배우자/ 혈족1촌,김주원,174711,0.39,-,-,174711,0.39
82,비금융회사,㈜DB하이텍,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
83,비금융회사,㈜DB하이텍,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
84,비금융회사,㈜DB하이텍,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
85,비금융회사,㈜DB하이텍,동일인측,친족,친족 합계,-,174711,0.39,-,-,174711,0.39
86,비금융회사,㈜DB하이텍,동일인측,비영리법인,비영리법인,DB김준기문화재단,70624,0.16,-,-,70624,0.16
87,비금융회사,㈜DB하이텍,동일인측,비영리법인,비영리법인,DB손사사내근로복지기금,1944,0.00,-,-,1944,0.00
88,비금융회사,㈜DB하이텍,동일인측,비영리법인,비영리법인,DB손해보험사내근로복지기금,48626,0.11,-,-,48626,0.11
89,비금융회사,㈜DB하이텍,동일인측,등기된 임원,등기된 임원,최창식,37766,0.09,-,-,37766,0.08
90,비금융회사,㈜DB하이텍,동일인측,자기주식,자기주식,㈜DB하이텍,1065964,2.40,10131,9.00,1076095,2.42
