,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율
0,비금융회사,현대중공업㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
1,비금융회사,현대중공업㈜,동일인측,친족,배우자/혈족1촌,정기선,544,0.00,-,-,544,0.00
2,비금융회사,현대중공업㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
3,비금융회사,현대중공업㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
4,비금융회사,현대중공업㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
5,비금융회사,현대중공업㈜,동일인측,친족,친족 합계,-,544,0.00,-,-,544,0.00
6,비금융회사,현대중공업㈜,동일인측,비영리법인,비영리법인,(재)아산사회복지재단,1684436,2.38,-,-,1684436,2.38
7,비금융회사,현대중공업㈜,동일인측,비영리법인,비영리법인,(재)아산나눔재단,431844,0.61,-,-,431844,0.61
8,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,이홍구,8000,0.01,-,-,8000,0.01
9,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,손성규,4000,0.01,-,-,4000,0.01
10,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,가삼현,2255,0.00,-,-,2255,0.00
11,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,김창기,1719,0.00,-,-,1719,0.00
12,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,민경태,1568,0.00,-,-,1568,0.00
13,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,노진율,1238,0.00,-,-,1238,0.00
14,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,공기영,1037,0.00,-,-,1037,0.00
15,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,문명재,1000,0.00,-,-,1000,0.00
16,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,서유성,969,0.00,-,-,969,0.00
17,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,신현대,891,0.00,-,-,891,0.00
18,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,안광헌,883,0.00,-,-,883,0.00
19,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,오세헌,751,0.00,-,-,751,0.00
20,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,김대순,735,0.00,-,-,735,0.00
21,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,한영석,702,0.00,-,-,702,0.00
22,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,김규덕,652,0.00,-,-,652,0.00
23,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,김성준,528,0.00,-,-,528,0.00
24,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,이상균,500,0.00,-,-,500,0.00
25,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,조용수,479,0.00,-,-,479,0.00
26,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,안지원,439,0.00,-,-,439,0.00
27,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,박영기,401,0.00,-,-,401,0.00
28,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,문재영,363,0.00,-,-,363,0.00
29,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,문원식,333,0.00,-,-,333,0.00
30,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,이승철,320,0.00,-,-,320,0.00
31,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,이시국,293,0.00,-,-,293,0.00
32,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,이철헌,283,0.00,-,-,283,0.00
33,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,고진영,263,0.00,-,-,263,0.00
34,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,조승환,260,0.00,-,-,260,0.00
35,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,강병국,255,0.00,-,-,255,0.00
36,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,양재철,251,0.00,-,-,251,0.00
37,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,김상웅,241,0.00,-,-,241,0.00
38,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,박진석,239,0.00,-,-,239,0.00
39,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,정철원,238,0.00,-,-,238,0.00
40,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,이만섭,232,0.00,-,-,232,0.00
41,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,김주석,224,0.00,-,-,224,0.00
42,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,박상원,212,0.00,-,-,212,0.00
43,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,김태진,210,0.00,-,-,210,0.00
44,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,오흥종,206,0.00,-,-,206,0.00
45,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,전승호,206,0.00,-,-,206,0.00
46,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,오형록,184,0.00,-,-,184,0.00
47,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,이춘림,183,0.00,-,-,183,0.00
48,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,정창인,181,0.00,-,-,181,0.00
49,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,주정호,163,0.00,-,-,163,0.00
50,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,김홍규,148,0.00,-,-,148,0.00
51,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,정준철,144,0.00,-,-,144,0.00
52,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,남익현,130,0.00,-,-,130,0.00
53,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,정우만,123,0.00,-,-,123,0.00
54,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,김병수,116,0.00,-,-,116,0.00
55,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,김종호,110,0.00,-,-,110,0.00
56,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,박진수,108,0.00,-,-,108,0.00
57,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,강정원,102,0.00,-,-,102,0.00
58,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,권오갑,101,0.00,-,-,101,0.00
59,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,강동희,98,0.00,-,-,98,0.00
60,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,김광국,96,0.00,-,-,96,0.00
61,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,김재을,96,0.00,-,-,96,0.00
62,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,송기생,92,0.00,-,-,92,0.00
63,비금융회사,현대중공업㈜,동일인측,등기된 임원,등기된 임원,김성락,88,0.00,-,-,88,0.00
