,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
,소속회사명,소속회사명.1,동일인과의 관계,동일인과의 관계.1,동일인과의 관계.2,성명,주식수,지분율,주식수,지분율,주식수,지분율
35,비금융회사,(주)현대쇼핑,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
36,비금융회사,(주)현대쇼핑,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
37,비금융회사,(주)현대쇼핑,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
38,비금융회사,(주)현대쇼핑,동일인측,친족,친족 합계,-,-,-,-,-,-,-
39,비금융회사,(주)현대쇼핑,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
40,비금융회사,(주)현대쇼핑,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
41,비금융회사,(주)현대쇼핑,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
42,비금융회사,(주)현대쇼핑,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)현대백화점,7602965,100%,-,-,7602965,100%
43,비금융회사,(주)현대쇼핑,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
44,비금융회사,(주)현대쇼핑,동일인측,동일인측 합계,동일인측 합계,-,7602965,100%,-,-,7602965,100%
45,비금융회사,(주)현대쇼핑,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
46,비금융회사,(주)현대쇼핑,기타주주,기타,기타,-,-,-,-,-,-,-
47,비금융회사,(주)현대쇼핑,총 계,총 계,총 계,-,7602965,100%,-,-,7602965,100%
48,비금융회사,(주)현대백화점면세점,동일인측,동일인,동일인,-,-,-,-,-,-,-
49,비금융회사,(주)현대백화점면세점,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
50,비금융회사,(주)현대백화점면세점,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
51,비금융회사,(주)현대백화점면세점,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
52,비금융회사,(주)현대백화점면세점,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
53,비금융회사,(주)현대백화점면세점,동일인측,친족,친족 합계,-,-,-,-,-,-,-
54,비금융회사,(주)현대백화점면세점,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
55,비금융회사,(주)현대백화점면세점,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
56,비금융회사,(주)현대백화점면세점,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
57,비금융회사,(주)현대백화점면세점,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)현대백화점,10800000,100.00,-,-,10800000,100.00
58,비금융회사,(주)현대백화점면세점,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
59,비금융회사,(주)현대백화점면세점,동일인측,동일인측 합계,동일인측 합계,-,10800000,100.00,-,-,10800000,100.00
60,비금융회사,(주)현대백화점면세점,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
