,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율
0,비금융회사,카카오,동일인측,동일인,동일인,김범수,12503461,14.36,-,-,12503461.0,14.36
1,비금융회사,카카오,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
2,비금융회사,카카오,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
3,비금융회사,카카오,동일인측,친족,혈족5~6촌,김진원,634,0.00,-,-,634.0,0.00
4,비금융회사,카카오,동일인측,친족,인척 4촌 이내,정영재,62220,0.07,-,-,62220.0,0.07
5,비금융회사,카카오,동일인측,친족,친족 합계,/,62854,0.07,-,-,-12440607.0,0.07
6,비금융회사,카카오,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
7,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,강성,9644,0.01,-,-,9644.0,0.01
8,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,구기운,628,0.00,-,-,628.0,0.00
9,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,권미진,1201,0.00,-,-,1201.0,0.00
10,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,김대홍,1000,0.00,-,-,1000.0,0.00
11,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,김민철,1560,0.00,-,-,1560.0,0.00
12,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,김창준,200,0.00,-,-,200.0,0.00
13,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,김홍기,481,0.00,-,-,481.0,0.00
14,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,남궁훈,5565,0.01,-,-,5565.0,0.01
15,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,박승기,59990,0.07,-,-,59990.0,0.07
16,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,백상엽,11577,0.01,-,-,11577.0,0.01
17,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,성용제,62,0.00,-,-,62.0,0.00
18,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,성진일,6500,0.01,-,-,6500.0,0.01
19,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,여민수,5630,0.01,-,-,5630.0,0.01
20,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,유강원,62,0.00,-,-,62.0,0.00
21,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,홍은택,2665,0.00,-,-,2665.0,0.00
22,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,이제욱,2407,0.00,-,-,2407.0,0.00
23,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,원종석,62,0.00,-,-,62.0,0.00
24,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,마현규,300,0.00,-,-,300.0,0.00
25,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,공은주,62,0.00,-,-,62.0,0.00
26,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,김윤진,349,0.00,-,-,349.0,0.00
27,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,나희선,69,0.00,-,-,69.0,0.00
28,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,장영철,2,0.00,-,-,2.0,0.00
29,비금융회사,카카오,동일인측,자기주식,자기주식,카카오,2489934,2.86,-,-,2489934.0,2.86
30,비금융회사,카카오,동일인측,계열회사(국내+해외),계열회사(국내+해외),케이큐브홀딩스,9939467,11.42,-,-,9939467.0,11.42
31,비금융회사,카카오,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
32,비금융회사,카카오,동일인측,동일인측 합계,동일인측 합계,/,25105732,28.83,-,-,12602271.0,28.83
33,비금융회사,카카오,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
34,비금융회사,카카오,기타주주,기타,기타,/,61963910,71.17,-,-,61963910.0,71.17
35,비금융회사,카카오,총 계,총 계,총 계,/,87069642,100.00,-,-,74566181.0,100.00
36,비금융회사,(유)매디슨카운티의다리,동일인측,동일인,동일인,-,-,-,-,-,,-
37,비금융회사,(유)매디슨카운티의다리,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
38,비금융회사,(유)매디슨카운티의다리,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
39,비금융회사,(유)매디슨카운티의다리,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
40,비금융회사,(유)매디슨카운티의다리,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
41,비금융회사,(유)매디슨카운티의다리,동일인측,친족,친족 합계,/,-,-,-,-,,-
42,비금융회사,(유)매디슨카운티의다리,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
43,비금융회사,(유)매디슨카운티의다리,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-
44,비금융회사,(유)매디슨카운티의다리,동일인측,자기주식,자기주식,-,-,-,-,-,,-
45,비금융회사,(유)매디슨카운티의다리,동일인측,계열회사(국내+해외),계열회사(국내+해외),쇼노트,500,50.00,-,-,500.0,50.00
46,비금융회사,(유)매디슨카운티의다리,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
47,비금융회사,(유)매디슨카운티의다리,동일인측,동일인측 합계,동일인측 합계,/,500,50.00,-,-,500.0,50.00
48,비금융회사,(유)매디슨카운티의다리,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
49,비금융회사,(유)매디슨카운티의다리,기타주주,기타,기타,/,500,50.00,-,-,500.0,50.00
50,비금융회사,(유)매디슨카운티의다리,총 계,총 계,총 계,/,1000,100.00,-,-,1000.0,100.00
51,비금융회사,골프앤데이타시스템,동일인측,동일인,동일인,-,-,-,-,-,,-
52,비금융회사,골프앤데이타시스템,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
53,비금융회사,골프앤데이타시스템,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
54,비금융회사,골프앤데이타시스템,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
55,비금융회사,골프앤데이타시스템,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
56,비금융회사,골프앤데이타시스템,동일인측,친족,친족 합계,/,-,-,-,-,,-
57,비금융회사,골프앤데이타시스템,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
58,비금융회사,골프앤데이타시스템,동일인측,등기된 임원,등기된 임원,문태식,10000,45.00,-,-,10000.0,45.00
59,비금융회사,골프앤데이타시스템,동일인측,자기주식,자기주식,-,-,-,-,-,,-
60,비금융회사,골프앤데이타시스템,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-
61,비금융회사,골프앤데이타시스템,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
62,비금융회사,골프앤데이타시스템,동일인측,동일인측 합계,동일인측 합계,/,10000,45.00,-,-,10000.0,45.00
63,비금융회사,골프앤데이타시스템,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,손상기,12222,55.00,-,-,12222.0,55.00
64,비금융회사,골프앤데이타시스템,기타주주,기타,기타,/,-,-,-,-,,-
65,비금융회사,골프앤데이타시스템,총 계,총 계,총 계,/,22222,100.00,-,-,22222.0,100.00
66,비금융회사,골프와친구,동일인측,동일인,동일인,-,-,-,-,-,,-
67,비금융회사,골프와친구,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
68,비금융회사,골프와친구,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
69,비금융회사,골프와친구,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
70,비금융회사,골프와친구,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
71,비금융회사,골프와친구,동일인측,친족,친족 합계,/,-,-,-,-,,-
72,비금융회사,골프와친구,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
73,비금융회사,골프와친구,동일인측,등기된 임원,등기된 임원,문태식,60000,100.00,-,-,60000.0,100.00
74,비금융회사,골프와친구,동일인측,자기주식,자기주식,-,-,-,-,-,,-
75,비금융회사,골프와친구,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-
76,비금융회사,골프와친구,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
77,비금융회사,골프와친구,동일인측,동일인측 합계,동일인측 합계,/,60000,100.00,-,-,60000.0,100.00
78,비금융회사,골프와친구,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
79,비금융회사,골프와친구,기타주주,기타,기타,/,-,-,-,-,,-
80,비금융회사,골프와친구,총 계,총 계,총 계,/,60000,100.00,-,-,60000.0,100.00
81,비금융회사,그라운드원,동일인측,동일인,동일인,-,-,-,-,-,,-
82,비금융회사,그라운드원,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
83,비금융회사,그라운드원,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
84,비금융회사,그라운드원,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
85,비금융회사,그라운드원,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
86,비금융회사,그라운드원,동일인측,친족,친족 합계,/,-,-,-,-,,-
87,비금융회사,그라운드원,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
88,비금융회사,그라운드원,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-
89,비금융회사,그라운드원,동일인측,자기주식,자기주식,-,-,-,-,-,,-
90,비금융회사,그라운드원,동일인측,계열회사(국내+해외),계열회사(국내+해외),Ground X Corp.,10000000,100.00,-,-,10000000.0,100.00
91,비금융회사,그라운드원,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
92,비금융회사,그라운드원,동일인측,동일인측 합계,동일인측 합계,/,10000000,100.00,-,-,10000000.0,100.00
93,비금융회사,그라운드원,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
94,비금융회사,그라운드원,기타주주,기타,기타,/,-,-,-,-,,-
95,비금융회사,그라운드원,총 계,총 계,총 계,/,10000000,100.00,-,-,10000000.0,100.00
96,비금융회사,그레이고,동일인측,동일인,동일인,-,-,-,-,-,,-
97,비금융회사,그레이고,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
98,비금융회사,그레이고,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
99,비금융회사,그레이고,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
100,비금융회사,그레이고,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
101,비금융회사,그레이고,동일인측,친족,친족 합계,/,-,-,-,-,,-
102,비금융회사,그레이고,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
103,비금융회사,그레이고,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-
104,비금융회사,그레이고,동일인측,자기주식,자기주식,-,-,-,-,-,,-
105,비금융회사,그레이고,동일인측,계열회사(국내+해외),계열회사(국내+해외),카카오엠,850000,100.00,-,-,850000.0,100.00
106,비금융회사,그레이고,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
107,비금융회사,그레이고,동일인측,동일인측 합계,동일인측 합계,/,850000,100.00,-,-,850000.0,100.00
108,비금융회사,그레이고,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
109,비금융회사,그레이고,기타주주,기타,기타,/,-,-,-,-,,-
