,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율
0,비금융회사,경남티앤디,동일인측,동일인,동일인,우오현,46289,46.29,-,-,46289.0,46.29
1,비금융회사,경남티앤디,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
2,비금융회사,경남티앤디,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
3,비금융회사,경남티앤디,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
4,비금융회사,경남티앤디,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
5,비금융회사,경남티앤디,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
6,비금융회사,경남티앤디,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
7,비금융회사,경남티앤디,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
8,비금융회사,경남티앤디,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
9,비금융회사,경남티앤디,동일인측,친족,친족 합계,/,46289,46.29,-,-,0.0,46.29
10,비금융회사,경남티앤디,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
11,비금융회사,경남티앤디,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
12,비금융회사,경남티앤디,동일인측,등기된 임원,등기된 임원,김종열,18000,18.00,-,-,18000.0,18.00
13,비금융회사,경남티앤디,동일인측,등기된 임원,등기된 임원,김혜란,15000,15.00,-,-,15000.0,15.00
14,비금융회사,경남티앤디,동일인측,등기된 임원,등기된 임원,박도순,5000,5.00,-,-,5000.0,5.00
15,비금융회사,경남티앤디,동일인측,자기주식,자기주식,-,-,-,-,-,,-
16,비금융회사,경남티앤디,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-
17,비금융회사,경남티앤디,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-
18,비금융회사,경남티앤디,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-
19,비금융회사,경남티앤디,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-
20,비금융회사,경남티앤디,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
21,비금융회사,경남티앤디,동일인측,⑨ 동일인측 합계,동일인측 합계,/,84289,84.29,-,-,84289.0,84.29
22,비금융회사,경남티앤디,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
23,비금융회사,경남티앤디,기타주주,기타,기타,/,15711,15.71,-,-,15711.0,15.71
24,비금융회사,경남티앤디,총 계,총 계,총 계,/,100000,100%,-,-,100000.0,100%
25,비금융회사,그루인터내셔널,동일인측,동일인,동일인,-,-,-,-,-,,-
26,비금융회사,그루인터내셔널,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
27,비금융회사,그루인터내셔널,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
28,비금융회사,그루인터내셔널,동일인측,친족,혈족2~4촌,우정희,1400,14.00,-,-,1400.0,14.00
29,비금융회사,그루인터내셔널,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
30,비금융회사,그루인터내셔널,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
31,비금융회사,그루인터내셔널,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
32,비금융회사,그루인터내셔널,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
33,비금융회사,그루인터내셔널,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
34,비금융회사,그루인터내셔널,동일인측,친족,친족 합계,/,1400,14.00,-,-,1400.0,14.00
35,비금융회사,그루인터내셔널,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
36,비금융회사,그루인터내셔널,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
37,비금융회사,그루인터내셔널,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-
38,비금융회사,그루인터내셔널,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-
39,비금융회사,그루인터내셔널,동일인측,자기주식,자기주식,-,-,-,-,-,,-
40,비금융회사,그루인터내셔널,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-
41,비금융회사,그루인터내셔널,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-
42,비금융회사,그루인터내셔널,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
43,비금융회사,그루인터내셔널,동일인측,⑨ 동일인측 합계,동일인측 합계,/,1400,14.00,-,-,1400.0,14.00
44,비금융회사,그루인터내셔널,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,유봉희,8600,86.00,-,-,8600.0,86.00
45,비금융회사,그루인터내셔널,기타주주,기타,기타,/,-,-,-,-,,-
46,비금융회사,그루인터내셔널,총 계,총 계,총 계,/,10000,100%,-,-,10000.0,100%
47,비금융회사,남선알미늄,동일인측,동일인,동일인,우오현,4880644,4.43,-,-,4880644.0,4.42
48,비금융회사,남선알미늄,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
49,비금융회사,남선알미늄,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
50,비금융회사,남선알미늄,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
51,비금융회사,남선알미늄,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
52,비금융회사,남선알미늄,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
53,비금융회사,남선알미늄,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
54,비금융회사,남선알미늄,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
55,비금융회사,남선알미늄,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
56,비금융회사,남선알미늄,동일인측,친족,친족 합계,-,-,-,-,-,,-
57,비금융회사,남선알미늄,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
58,비금융회사,남선알미늄,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
59,비금융회사,남선알미늄,동일인측,등기된 임원,등기된 임원,박기재,17470,0.02,-,-,17470.0,0.02
60,비금융회사,남선알미늄,동일인측,등기된 임원,등기된 임원,이상일,2220,0.00,-,-,2220.0,0.00
61,비금융회사,남선알미늄,동일인측,자기주식,자기주식,남선알미늄,10,0.00,10,0.00,20.0,0.00
62,비금융회사,남선알미늄,동일인측,계열회사(국내+해외),계열회사(국내+해외),에스엠하이플러스,19831436,18.00,-,-,19831436.0,17.95
63,비금융회사,남선알미늄,동일인측,계열회사(국내+해외),계열회사(국내+해외),우방산업,18412720,16.71,-,-,18412720.0,16.67
64,비금융회사,남선알미늄,동일인측,계열회사(국내+해외),계열회사(국내+해외),삼라,7731060,7.02,-,-,7731060.0,7.00
65,비금융회사,남선알미늄,동일인측,계열회사(국내+해외),계열회사(국내+해외),동아건설산업,4882545,4.43,-,-,4882545.0,4.42
66,비금융회사,남선알미늄,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
67,비금융회사,남선알미늄,동일인측,⑨ 동일인측 합계,동일인측 합계,-,55758105,50.61,10,0.00,55758115.0,50.47
68,비금융회사,남선알미늄,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,한국증권금융,1313656,1.19,895,0.29,1314551.0,1.19
69,비금융회사,남선알미늄,기타주주,기타,기타,소액주주,53107329,48.20,306985,99.71,53414314.0,48.34
70,비금융회사,남선알미늄,총 계,총 계,총 계,,110179090,100.00,307890,100.00,110486980.0,100.00
71,비금융회사,남선홀딩스,동일인측,동일인,동일인,-,-,-,-,-,,-
72,비금융회사,남선홀딩스,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
73,비금융회사,남선홀딩스,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
74,비금융회사,남선홀딩스,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
75,비금융회사,남선홀딩스,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
76,비금융회사,남선홀딩스,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
77,비금융회사,남선홀딩스,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
78,비금융회사,남선홀딩스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
79,비금융회사,남선홀딩스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
80,비금융회사,남선홀딩스,동일인측,친족,친족 합계,-,-,-,-,-,,-
81,비금융회사,남선홀딩스,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
82,비금융회사,남선홀딩스,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
83,비금융회사,남선홀딩스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-
84,비금융회사,남선홀딩스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-
85,비금융회사,남선홀딩스,동일인측,자기주식,자기주식,-,-,-,-,-,,-
86,비금융회사,남선홀딩스,동일인측,계열회사(국내+해외),계열회사(국내+해외),남선알미늄,6000000,100.00,-,-,6000000.0,100.00
87,비금융회사,남선홀딩스,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-
88,비금융회사,남선홀딩스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
89,비금융회사,남선홀딩스,동일인측,⑨ 동일인측 합계,동일인측 합계,-,6000000,100.00,-,-,6000000.0,100.00
90,비금융회사,남선홀딩스,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
91,비금융회사,남선홀딩스,기타주주,기타,기타,-,-,-,-,-,,-
92,비금융회사,남선홀딩스,총 계,총 계,총 계,-,6000000,100.00,-,-,6000000.0,100.00
93,비금융회사,델라노체,동일인측,동일인,동일인,-,-,-,-,-,,-
94,비금융회사,델라노체,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
95,비금융회사,델라노체,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
96,비금융회사,델라노체,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
97,비금융회사,델라노체,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
98,비금융회사,델라노체,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
99,비금융회사,델라노체,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
100,비금융회사,델라노체,동일인측,친족,인척 4촌 이내,김태순,4000,100.00,-,-,4000.0,100.00
101,비금융회사,델라노체,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
102,비금융회사,델라노체,동일인측,친족,친족 합계,/,4000,100.00,-,-,4000.0,100.00
103,비금융회사,델라노체,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
104,비금융회사,델라노체,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
105,비금융회사,델라노체,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-
106,비금융회사,델라노체,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-
107,비금융회사,델라노체,동일인측,자기주식,자기주식,-,-,-,-,-,,-
108,비금융회사,델라노체,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-
109,비금융회사,델라노체,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-
110,비금융회사,델라노체,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
111,비금융회사,델라노체,동일인측,⑨ 동일인측 합계,동일인측 합계,/,4000,100.00,-,-,4000.0,100.00
112,비금융회사,델라노체,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
113,비금융회사,델라노체,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
114,비금융회사,델라노체,기타주주,기타,기타,/,-,-,-,-,,-
115,비금융회사,델라노체,총 계,총 계,총 계,/,4000,100.00,-,-,4000.0,100.00
116,비금융회사,동강시스타,동일인측,동일인,동일인,-,-,-,-,-,,-
117,비금융회사,동강시스타,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
118,비금융회사,동강시스타,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
119,비금융회사,동강시스타,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
120,비금융회사,동강시스타,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
121,비금융회사,동강시스타,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
122,비금융회사,동강시스타,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
