,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율
0,비금융회사,아모레퍼시픽그룹,동일인측,동일인,동일인,서경배,44443620,53.90,3755121,27.74,48198741.0,50.21
1,비금융회사,아모레퍼시픽그룹,동일인측,친족,배우자/혈족1촌,서민정,2412710,2.93,141000,1.04,2553710.0,2.66
2,비금융회사,아모레퍼시픽그룹,동일인측,친족,혈족2~4촌,서송숙,101140,0.12,8331,0.06,109471.0,0.11
3,비금융회사,아모레퍼시픽그룹,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
4,비금융회사,아모레퍼시픽그룹,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
5,비금융회사,아모레퍼시픽그룹,동일인측,친족,친족 합계,/,2513850,3.05,149331,1.10,2663181.0,2.77
6,비금융회사,아모레퍼시픽그룹,동일인측,비영리법인,비영리법인,아모레퍼시픽재단,425810,0.52,74581,0.55,500391.0,0.52
7,비금융회사,아모레퍼시픽그룹,동일인측,비영리법인,비영리법인,아모레퍼시픽복지재단,1415510,1.72,20490,0.15,1436000.0,1.50
8,비금융회사,아모레퍼시픽그룹,동일인측,비영리법인,비영리법인,성환복지기금,2287840,2.77,195556,1.44,2483396.0,2.59
9,비금융회사,아모레퍼시픽그룹,동일인측,비영리법인,비영리법인,서경배과학재단,-,0.00,244986,1.81,244986.0,0.26
10,비금융회사,아모레퍼시픽그룹,동일인측,등기된 임원,등기된 임원,임중식,269,0.00,1116,0.01,1385.0,0.00
11,비금융회사,아모레퍼시픽그룹,동일인측,등기된 임원,등기된 임원,김영목,580,0.00,-,-,580.0,0.00
12,비금융회사,아모레퍼시픽그룹,동일인측,등기된 임원,등기된 임원,조규정,20,0.00,-,-,20.0,0.00
13,비금융회사,아모레퍼시픽그룹,동일인측,등기된 임원,등기된 임원,홍형수,-,-,12,0.00,12.0,0.00
14,비금융회사,아모레퍼시픽그룹,동일인측,자기주식,자기주식,아모레퍼시픽그룹,6208913,7.43,62462,0.46,6271375.0,6.53
15,비금융회사,아모레퍼시픽그룹,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-
16,비금융회사,아모레퍼시픽그룹,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
17,비금융회사,아모레퍼시픽그룹,동일인측,동일인측 합계,동일인측 합계,/,57296412,69.49,4503655,33.27,61800067.0,64.38
18,비금융회사,아모레퍼시픽그룹,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-
19,비금융회사,아모레퍼시픽그룹,기타주주,기타,기타,/,25161786,30.51,9007310,66.54,34169078.0,35.59
20,비금융회사,아모레퍼시픽그룹,총 계,총 계,총 계,/,82458180,100.00,13535970,100.00,95994150.0,100.00
21,비금융회사,아모레퍼시픽,동일인측,동일인,동일인,서경배,6264450,10.72,-,-,6264450.0,9.08
22,비금융회사,아모레퍼시픽,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
23,비금융회사,아모레퍼시픽,동일인측,친족,혈족2~4촌,서송숙,146000,0.25,-,-,146000.0,0.21
24,비금융회사,아모레퍼시픽,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
25,비금융회사,아모레퍼시픽,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
26,비금융회사,아모레퍼시픽,동일인측,친족,친족 합계,/,146000,0.25,-,-,146000.0,0.21
27,비금융회사,아모레퍼시픽,동일인측,비영리법인,비영리법인,아모레퍼시픽재단,697670,1.19,69530,0.66,767200.0,1.11
28,비금융회사,아모레퍼시픽,동일인측,등기된 임원,등기된 임원,김경자,190,0.00,-,-,190.0,0.00
29,비금융회사,아모레퍼시픽,동일인측,등기된 임원,등기된 임원,조규정,20,0.00,-,-,20.0,0.00
30,비금융회사,아모레퍼시픽,동일인측,자기주식,자기주식,아모레퍼시픽,509088,0.87,6217,0.06,515305.0,0.75
31,비금융회사,아모레퍼시픽,동일인측,계열회사(국내+해외),계열회사(국내+해외),아모레퍼시픽그룹,21707512,37.13,1511030,14.31,23218542.0,33.64
32,비금융회사,아모레퍼시픽,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
33,비금융회사,아모레퍼시픽,동일인측,동일인측 합계,동일인측 합계,/,29324930,50.16,1586777,15.03,30911707.0,44.79
34,비금융회사,아모레퍼시픽,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-
35,비금융회사,아모레퍼시픽,기타주주,기타,기타,/,29133560,49.84,8971053,84.97,38104613.0,55.21
36,비금융회사,아모레퍼시픽,총 계,총 계,총 계,/,58458490,100.00,10557830,100.00,69016320.0,100.00
37,비금융회사,이니스프리,동일인측,동일인,동일인,-,-,-,-,-,,-
