,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율
0,비금융회사,삼성전자,동일인측,동일인,동일인,이재용,42020150,0.70,-,-,42020150.0,0.62
1,비금융회사,삼성전자,동일인측,친족,배우자/혈족1촌,이건희,249273200,4.18,619900,0.08,249893100.0,3.68
2,비금융회사,삼성전자,동일인측,친족,배우자/혈족1촌,홍라희,54153600,0.91,-,-,54153600.0,0.80
3,비금융회사,삼성전자,동일인측,친족,혈족2~4촌,구지은,4200,0.00,-,-,4200.0,0.00
4,비금융회사,삼성전자,동일인측,친족,혈족5~6촌,이권수,829350,0.01,-,-,829350.0,0.01
5,비금융회사,삼성전자,동일인측,친족,혈족5~6촌,이유정,273100,0.00,-,-,273100.0,0.00
6,비금융회사,삼성전자,동일인측,친족,혈족5~6촌,이재준,5235,0.00,-,-,5235.0,0.00
7,비금융회사,삼성전자,동일인측,친족,혈족5~6촌,이재성,-,-,6400,0.00,6400.0,0.00
8,비금융회사,삼성전자,동일인측,친족,혈족5~6촌,이재호,-,-,8000,0.00,8000.0,0.00
9,비금융회사,삼성전자,동일인측,친족,인척4촌이내,-,-,-,-,-,,-
10,비금융회사,삼성전자,동일인측,친족,친족 합계,-,304538685,5.10,634300,0.08,305172985.0,4.49
11,비금융회사,삼성전자,동일인측,비영리법인,비영리법인,삼성복지재단,4484150,0.08,-,-,4484150.0,0.07
12,비금융회사,삼성전자,동일인측,비영리법인,비영리법인,삼성문화재단,1880750,0.03,-,-,1880750.0,0.03
13,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,손성규,357500,0.01,-,-,357500.0,0.01
14,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,김기남,200000,0.00,-,-,200000.0,0.00
15,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,육현표,150000,0.00,-,-,150000.0,0.00
16,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,이동훈,110580,0.00,-,-,110580.0,0.00
17,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,김현석,99750,0.00,-,-,99750.0,0.00
18,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,고동진,75000,0.00,-,-,75000.0,0.00
19,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,박학규,25500,0.00,-,-,25500.0,0.00
20,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,고크리스토퍼한승,17065,0.00,-,-,17065.0,0.00
21,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,한승환,15000,0.00,-,-,15000.0,0.00
22,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,성인희,13500,0.00,-,-,13500.0,0.00
23,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,원기찬,11951,0.00,-,-,11951.0,0.00
24,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,홍원표,10698,0.00,-,-,10698.0,0.00
25,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,최영준,10500,0.00,10000,0.00,20500.0,0.00
26,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,노희찬,10000,0.00,-,-,10000.0,0.00
27,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,박찬형,10000,0.00,-,-,10000.0,0.00
28,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,신현호,5900,0.00,-,-,5900.0,0.00
29,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,오윤,5750,0.00,-,-,5750.0,0.00
30,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,한종희,5000,0.00,-,-,5000.0,0.00
31,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,박영수,4049,0.00,-,-,4049.0,0.00
32,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,최신형,4000,0.00,15000,0.00,19000.0,0.00
33,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,최치훈,3350,0.00,-,-,3350.0,0.00
34,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,강봉용,3314,0.00,-,-,3314.0,0.00
35,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,김강준,3100,0.00,-,-,3100.0,0.00
36,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,심원환,3095,0.00,-,-,3095.0,0.00
37,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,신재호,3080,0.00,-,-,3080.0,0.00
38,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,김용관,3050,0.00,-,-,3050.0,0.00
39,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,권영기,3040,0.00,-,-,3040.0,0.00
40,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,서동진,3000,0.00,-,-,3000.0,0.00
41,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,심종극,3000,0.00,12000,0.00,15000.0,0.00
42,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,여윤경,2808,0.00,-,-,2808.0,0.00
43,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,김범동,2681,0.00,700,0.00,3381.0,0.00
44,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,김연성,2300,0.00,-,-,2300.0,0.00
45,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,김한조,2175,0.00,-,-,2175.0,0.00
46,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,박도권,2050,0.00,-,-,2050.0,0.00
47,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,이준서,1830,0.00,-,-,1830.0,0.00
48,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,방호열,1800,0.00,-,-,1800.0,0.00
49,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,한성원,1628,0.00,-,-,1628.0,0.00
50,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,김용주,1520,0.00,-,-,1520.0,0.00
51,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,이혜경,1500,0.00,-,-,1500.0,0.00
52,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,정지용,1500,0.00,-,-,1500.0,0.00
53,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,최병일,1343,0.00,-,-,1343.0,0.00
54,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,안규리,1200,0.00,-,-,1200.0,0.00
55,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,문덕규,1150,0.00,-,-,1150.0,0.00
56,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,박관호,1035,0.00,-,-,1035.0,0.00
57,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,김명진,1000,0.00,-,-,1000.0,0.00
58,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,신희섭,1000,0.00,-,-,1000.0,0.00
59,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,안정태,1000,0.00,-,-,1000.0,0.00
60,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,문일,934,0.00,-,-,934.0,0.00
61,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,민응기,925,0.00,1115,0.00,2040.0,0.00
62,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,박준성,864,0.00,-,-,864.0,0.00
63,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,한진섭,800,0.00,-,-,800.0,0.00
64,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,김우찬,700,0.00,-,-,700.0,0.00
65,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,최성연,700,0.00,-,-,700.0,0.00
66,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,이환구,682,0.00,39,0.00,721.0,0.00
67,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,강동구,674,0.00,-,-,674.0,0.00
68,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,신성우,650,0.00,-,-,650.0,0.00
69,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,권오경,619,0.00,-,-,619.0,0.00
70,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,이철구,600,0.00,720,0.00,1320.0,0.00
71,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,이경호,599,0.00,-,-,599.0,0.00
72,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,김영락,550,0.00,-,-,550.0,0.00
73,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,박석회,520,0.00,-,-,520.0,0.00
74,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,이진강,500,0.00,-,-,500.0,0.00
75,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,이창재,500,0.00,-,-,500.0,0.00
76,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,유석진,450,0.00,-,-,450.0,0.00
77,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,한민구,450,0.00,-,-,450.0,0.00
78,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,최익훈,400,0.00,-,-,400.0,0.00
79,비금융회사,삼성전자,동일인측,등기된 임원,등기된 임원,송정윤,382,0.00,-,-,382.0,0.00
