,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율
0,비금융회사,영풍,동일인측,동일인,동일인,장형진,20774,1.13,-,-,20774.0,1.13
1,비금융회사,영풍,동일인측,친족,배우자/혈족1촌,장세준,311193,16.89,-,-,311193.0,16.89
2,비금융회사,영풍,동일인측,친족,배우자/혈족1촌,장세환,205479,11.15,-,-,205479.0,11.15
3,비금융회사,영풍,동일인측,친족,배우자/혈족1촌,장혜선,9520,0.52,-,-,9520.0,0.52
4,비금융회사,영풍,동일인측,친족,배우자/혈족1촌,김혜경,858,0.05,-,-,858.0,0.05
5,비금융회사,영풍,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
6,비금융회사,영풍,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
7,비금융회사,영풍,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
8,비금융회사,영풍,동일인측,친족,친족 합계,/,527050,28.61,-,-,527050.0,28.61
9,비금융회사,영풍,동일인측,비영리법인,비영리법인,경원문화재단,13965,0.76,-,-,13965.0,0.76
10,비금융회사,영풍,동일인측,등기된 임원,등기된 임원,최창걸,5000,0.27,-,-,5000.0,0.27
11,비금융회사,영풍,동일인측,등기된 임원,등기된 임원,최창규,52539,2.85,-,-,52539.0,2.85
12,비금융회사,영풍,동일인측,등기된 임원,등기된 임원,최창근,66700,3.62,-,-,66700.0,3.62
13,비금융회사,영풍,동일인측,등기된 임원,등기된 임원,최창영,76299,4.14,-,-,76299.0,4.14
14,비금융회사,영풍,동일인측,등기된 임원,등기된 임원,최윤범,40235,2.18,-,-,40235.0,2.18
15,비금융회사,영풍,동일인측,등기된 임원,등기된 임원,유중근,3960,0.21,-,-,3960.0,0.21
16,비금융회사,영풍,동일인측,자기주식,자기주식,영풍,121906,6.62,-,-,121906.0,6.62
17,비금융회사,영풍,동일인측,계열회사(국내+해외),계열회사(국내+해외),영풍정밀,80850,4.39,-,-,80850.0,4.39
18,비금융회사,영풍,동일인측,계열회사(국내+해외),계열회사(국내+해외),영풍개발,285985,15.53,-,-,285985.0,15.53
19,비금융회사,영풍,동일인측,계열회사(국내+해외),계열회사(국내+해외),서린상사,190820,10.36,-,-,190820.0,10.36
20,비금융회사,영풍,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
21,비금융회사,영풍,동일인측,동일인측 합계,동일인측 합계,/,1486083,80.68,-,-,1486083.0,80.68
22,비금융회사,영풍,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
23,비금융회사,영풍,기타주주,기타,기타,/,355957,19.32,-,-,355957.0,19.32
24,비금융회사,영풍,총 계,총 계,총 계,/,1842040,100.00,-,-,1842040.0,100.00
25,비금융회사,영풍개발,동일인측,동일인,동일인,-,-,-,-,-,,-
26,비금융회사,영풍개발,동일인측,친족,배우자/혈족1촌,장세준,1100,11.00,-,-,1100.0,11.00
27,비금융회사,영풍개발,동일인측,친족,배우자/혈족1촌,장세환,1100,11.00,-,-,1100.0,11.00
28,비금융회사,영풍개발,동일인측,친족,배우자/혈족1촌,장혜선,1100,11.00,-,-,1100.0,11.00
29,비금융회사,영풍개발,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
30,비금융회사,영풍개발,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
31,비금융회사,영풍개발,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
32,비금융회사,영풍개발,동일인측,친족,친족 합계,/,3300,33.00,-,-,3300.0,33.00
33,비금융회사,영풍개발,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
34,비금융회사,영풍개발,동일인측,등기된 임원,등기된 임원,최창규,660,6.60,-,-,660.0,6.60
35,비금융회사,영풍개발,동일인측,등기된 임원,등기된 임원,최창근,660,6.60,-,-,660.0,6.60
36,비금융회사,영풍개발,동일인측,등기된 임원,등기된 임원,최창영,660,6.60,-,-,660.0,6.60
37,비금융회사,영풍개발,동일인측,자기주식,자기주식,영풍개발,660,6.60,-,-,660.0,6.60
38,비금융회사,영풍개발,동일인측,계열회사(국내+해외),계열회사(국내+해외),영풍문고,3400,34.00,-,-,3400.0,34.00
39,비금융회사,영풍개발,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
40,비금융회사,영풍개발,동일인측,동일인측 합계,동일인측 합계,/,9340,93.40,-,-,9340.0,93.40
41,비금융회사,영풍개발,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
42,비금융회사,영풍개발,기타주주,기타,기타,/,660,6.60,-,-,660.0,6.60
43,비금융회사,영풍개발,총 계,총 계,총 계,/,10000,100.00,-,-,10000.0,100.00
44,비금융회사,영풍문고,동일인측,동일인,동일인,-,-,-,-,-,,-
45,비금융회사,영풍문고,동일인측,친족,배우자/혈족1촌,김혜경,2000,1.00,-,-,2000.0,1.00
46,비금융회사,영풍문고,동일인측,친족,배우자/혈족1촌,장세준,22000,11.00,-,-,22000.0,11.00
47,비금융회사,영풍문고,동일인측,친족,배우자/혈족1촌,장세환,3000,1.50,-,-,3000.0,1.50
48,비금융회사,영풍문고,동일인측,친족,배우자/혈족1촌,장혜선,2000,1.00,-,-,2000.0,1.00
49,비금융회사,영풍문고,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
50,비금융회사,영풍문고,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
51,비금융회사,영풍문고,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
52,비금융회사,영풍문고,동일인측,친족,친족 합계,/,29000,14.50,-,-,29000.0,14.50
53,비금융회사,영풍문고,동일인측,비영리법인,비영리법인,영풍문화재단,20000,10.00,-,-,20000.0,10.00
54,비금융회사,영풍문고,동일인측,등기된 임원,등기된 임원,유중근,13200,6.60,-,-,13200.0,6.60
55,비금융회사,영풍문고,동일인측,자기주식,자기주식,영풍문고,19000,9.50,-,-,19000.0,9.50
56,비금융회사,영풍문고,동일인측,계열회사(국내+해외),계열회사(국내+해외),씨케이(유),66000,33.00,-,-,66000.0,33.00
57,비금융회사,영풍문고,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
58,비금융회사,영풍문고,동일인측,동일인측 합계,동일인측 합계,/,147200,73.60,-,-,147200.0,73.60
59,비금융회사,영풍문고,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
60,비금융회사,영풍문고,기타주주,기타,기타,/,52800,26.40,-,-,52800.0,26.40
61,비금융회사,영풍문고,총 계,총 계,총 계,/,200000,100.00,-,-,200000.0,100.00
62,비금융회사,영풍전자,동일인측,동일인,동일인,-,-,-,-,-,,-
63,비금융회사,영풍전자,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
64,비금융회사,영풍전자,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
65,비금융회사,영풍전자,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
66,비금융회사,영풍전자,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
67,비금융회사,영풍전자,동일인측,친족,친족 합계,-,-,-,-,-,,-
68,비금융회사,영풍전자,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
69,비금융회사,영풍전자,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-
70,비금융회사,영풍전자,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-
71,비금융회사,영풍전자,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-
72,비금융회사,영풍전자,동일인측,자기주식,자기주식,-,-,-,-,-,,-
73,비금융회사,영풍전자,동일인측,계열회사(국내+해외),계열회사(국내+해외),영풍,3300000,100.00,-,-,3300000.0,100.00
74,비금융회사,영풍전자,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
75,비금융회사,영풍전자,동일인측,동일인측 합계,동일인측 합계,/,3300000,100.00,-,-,3300000.0,100.00
76,비금융회사,영풍전자,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
77,비금융회사,영풍전자,기타주주,기타,기타,/,-,-,-,-,,-
78,비금융회사,영풍전자,총 계,총 계,총 계,/,3300000,100.00,-,-,3300000.0,100.00
79,비금융회사,시그네틱스,동일인측,동일인,동일인,장형진,7585746,8.85,-,-,7585746.0,8.85
80,비금융회사,시그네틱스,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
81,비금융회사,시그네틱스,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
82,비금융회사,시그네틱스,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
83,비금융회사,시그네틱스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
84,비금융회사,시그네틱스,동일인측,친족,친족 합계,/,-,-,-,-,,-
85,비금융회사,시그네틱스,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
86,비금융회사,시그네틱스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-
87,비금융회사,시그네틱스,동일인측,자기주식,자기주식,-,-,-,-,-,,-
88,비금융회사,시그네틱스,동일인측,계열회사(국내+해외),계열회사(국내+해외),영풍,27106230,31.62,-,-,27106230.0,31.62
89,비금융회사,시그네틱스,동일인측,계열회사(국내+해외),계열회사(국내+해외),영풍전자,3747910,4.37,-,-,3747910.0,4.37
90,비금융회사,시그네틱스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
91,비금융회사,시그네틱스,동일인측,동일인측 합계,동일인측 합계,/,38439886,44.84,-,-,38439886.0,44.84
92,비금융회사,시그네틱스,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
93,비금융회사,시그네틱스,기타주주,기타,기타,/,47288433,55.16,-,-,47288433.0,55.16
94,비금융회사,시그네틱스,총 계,총 계,총 계,/,85728319,100.00,-,-,85728319.0,100.00
95,비금융회사,코리아써키트,동일인측,동일인,동일인,-,-,-,-,-,,-
96,비금융회사,코리아써키트,동일인측,친족,배우자/혈족1촌,김혜경,387266,1.64,-,-,387266.0,1.41
97,비금융회사,코리아써키트,동일인측,친족,배우자/혈족1촌,장세준,1602272,6.78,-,-,1602272.0,5.85
98,비금융회사,코리아써키트,동일인측,친족,배우자/혈족1촌,장세환,752462,3.19,-,-,752462.0,2.75
99,비금융회사,코리아써키트,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
100,비금융회사,코리아써키트,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
101,비금융회사,코리아써키트,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
102,비금융회사,코리아써키트,동일인측,친족,친족 합계,/,2742000,11.61,-,-,2742000.0,10.02
103,비금융회사,코리아써키트,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
104,비금융회사,코리아써키트,동일인측,등기된 임원,등기된 임원,최창걸,32778,0.14,8999,0.24,41777.0,0.15
105,비금융회사,코리아써키트,동일인측,등기된 임원,등기된 임원,박태규,600,0.00,-,-,600.0,0.00
106,비금융회사,코리아써키트,동일인측,등기된 임원,등기된 임원,성혁창,921,0.00,-,-,921.0,0.00
107,비금융회사,코리아써키트,동일인측,자기주식,자기주식,-,-,-,-,-,,-
108,비금융회사,코리아써키트,동일인측,계열회사(국내+해외),계열회사(국내+해외),영풍,8535330,36.13,1616323,43.12,10151653.0,37.09
109,비금융회사,코리아써키트,동일인측,계열회사(국내+해외),계열회사(국내+해외),시그네틱스,2247571,9.52,-,-,2247571.0,8.21
110,비금융회사,코리아써키트,동일인측,계열회사(국내+해외),계열회사(국내+해외),씨케이(유),121294,0.51,-,-,121294.0,0.44
111,비금융회사,코리아써키트,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
112,비금융회사,코리아써키트,동일인측,동일인측 합계,동일인측 합계,/,13680494,57.92,1625322,43.36,15305816.0,55.92
113,비금융회사,코리아써키트,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
114,비금융회사,코리아써키트,기타주주,기타,기타,/,9940257,42.08,2123067,56.64,12063324.0,44.08
115,비금융회사,코리아써키트,총 계,총 계,총 계,/,23620751,100.00,3748389,100.00,27369140.0,100.00
116,비금융회사,인터플렉스,동일인측,동일인,동일인,-,-,-,-,-,,-
117,비금융회사,인터플렉스,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
118,비금융회사,인터플렉스,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
119,비금융회사,인터플렉스,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
120,비금융회사,인터플렉스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
121,비금융회사,인터플렉스,동일인측,친족,친족 합계,/,-,-,-,-,,-
122,비금융회사,인터플렉스,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
123,비금융회사,인터플렉스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-
124,비금융회사,인터플렉스,동일인측,자기주식,자기주식,-,-,-,-,-,,-
125,비금융회사,인터플렉스,동일인측,계열회사(국내+해외),계열회사(국내+해외),영풍,2589246,11.10,-,-,2589246.0,11.10
126,비금융회사,인터플렉스,동일인측,계열회사(국내+해외),계열회사(국내+해외),코리아써키트,7129427,30.56,-,-,7129427.0,30.56
127,비금융회사,인터플렉스,동일인측,계열회사(국내+해외),계열회사(국내+해외),고려아연,1402343,6.01,-,-,1402343.0,6.01
128,비금융회사,인터플렉스,동일인측,계열회사(국내+해외),계열회사(국내+해외),테라닉스,10000,0.04,-,-,10000.0,0.04
129,비금융회사,인터플렉스,동일인측,계열회사(국내+해외),계열회사(국내+해외),씨케이(유),496,0.00,-,-,496.0,0.00
130,비금융회사,인터플렉스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
131,비금융회사,인터플렉스,동일인측,동일인측 합계,동일인측 합계,/,11131512,47.72,-,-,11131512.0,47.72
132,비금융회사,인터플렉스,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
133,비금융회사,인터플렉스,기타주주,기타,기타,/,12195960,52.28,-,-,12195960.0,52.28
134,비금융회사,인터플렉스,총 계,총 계,총 계,/,23327472,100.00,-,-,23327472.0,100.00
135,비금융회사,테라닉스,동일인측,동일인,동일인,장형진,36000,0.54,-,-,36000.0,0.54
136,비금융회사,테라닉스,동일인측,친족,배우자/혈족1촌,장혜선,1822019,27.11,-,-,1822019.0,27.11
137,비금융회사,테라닉스,동일인측,친족,배우자/혈족1촌,장세준,674021,10.03,-,-,674021.0,10.03
138,비금융회사,테라닉스,동일인측,친족,배우자/혈족1촌,장세환,301080,4.48,-,-,301080.0,4.48
139,비금융회사,테라닉스,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
140,비금융회사,테라닉스,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
141,비금융회사,테라닉스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
142,비금융회사,테라닉스,동일인측,친족,친족 합계,/,2797120,41.62,-,-,2797120.0,41.62
143,비금융회사,테라닉스,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
144,비금융회사,테라닉스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-
145,비금융회사,테라닉스,동일인측,자기주식,자기주식,테라닉스,160200,2.38,-,-,160200.0,2.38
146,비금융회사,테라닉스,동일인측,계열회사(국내+해외),계열회사(국내+해외),코리아써키트,3366280,50.09,-,-,3366280.0,50.09
147,비금융회사,테라닉스,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
148,비금융회사,테라닉스,동일인측,동일인측 합계,동일인측 합계,/,6359600,94.64,-,-,6359600.0,94.64
149,비금융회사,테라닉스,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
150,비금융회사,테라닉스,기타주주,기타,기타,/,360400,5.36,-,-,360400.0,5.36
151,비금융회사,테라닉스,총 계,총 계,총 계,/,6720000,100.00,-,-,6720000.0,100.00
152,비금융회사,씨케이(유),동일인측,동일인,동일인,-,-,-,-,-,,-
153,비금융회사,씨케이(유),동일인측,친족,배우자/혈족1촌,장세준,560047,32.81,-,-,560047.0,32.81
154,비금융회사,씨케이(유),동일인측,친족,배우자/혈족1촌,장세환,560047,32.81,-,-,560047.0,32.81
155,비금융회사,씨케이(유),동일인측,친족,배우자/혈족1촌,장혜선,391044,22.91,-,-,391044.0,22.91
156,비금융회사,씨케이(유),동일인측,친족,배우자/혈족1촌,김혜경,195880,11.47,-,-,195880.0,11.47
157,비금융회사,씨케이(유),동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
158,비금융회사,씨케이(유),동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
159,비금융회사,씨케이(유),동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
160,비금융회사,씨케이(유),동일인측,친족,친족 합계,/,1707018,100.00,-,-,1707018.0,100.00
161,비금융회사,씨케이(유),동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
162,비금융회사,씨케이(유),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-
163,비금융회사,씨케이(유),동일인측,자기주식,자기주식,-,-,-,-,-,,-
164,비금융회사,씨케이(유),동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-
165,비금융회사,씨케이(유),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
166,비금융회사,씨케이(유),동일인측,동일인측 합계,동일인측 합계,/,1707018,100.00,-,-,1707018.0,100.00
167,비금융회사,씨케이(유),기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
168,비금융회사,씨케이(유),기타주주,기타,기타,/,-,-,-,-,,-
169,비금융회사,씨케이(유),총 계,총 계,총 계,/,1707018,100.00,-,-,1707018.0,100.00
170,비금융회사,와이투북스,동일인측,동일인,동일인,-,-,-,-,-,,-
171,비금융회사,와이투북스,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-
172,비금융회사,와이투북스,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-
173,비금융회사,와이투북스,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-
174,비금융회사,와이투북스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-
175,비금융회사,와이투북스,동일인측,친족,친족 합계,/,-,-,-,-,,-
176,비금융회사,와이투북스,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-
177,비금융회사,와이투북스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-
178,비금융회사,와이투북스,동일인측,자기주식,자기주식,-,-,-,-,-,,-
179,비금융회사,와이투북스,동일인측,계열회사(국내+해외),계열회사(국내+해외),영풍문고,4500001,50.00,-,-,4500001.0,50.00
180,비금융회사,와이투북스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-
181,비금융회사,와이투북스,동일인측,동일인측 합계,동일인측 합계,-,4500001,50.00,-,-,4500001.0,50.00
182,비금융회사,와이투북스,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-
183,비금융회사,와이투북스,기타주주,기타,기타,/,4499999,50.00,-,-,4499999.0,50.00
